archivo,MeanVel_Int1_Sub1,MeanVel_Int1_Sub2,MeanVel_Int1_Sub3,MeanVel_Int2_Sub1,MeanVel_Int2_Sub2,MeanVel_Int2_Sub3,MeanVel_Int3_Sub1,MeanVel_Int3_Sub2,MeanVel_Int3_Sub3,MeanVel_Int4_Sub1,MeanVel_Int4_Sub2,MeanVel_Int4_Sub3,MeanVel_Int5_Sub1,MeanVel_Int5_Sub2,MeanVel_Int5_Sub3,MeanVel_Int6_Sub1,MeanVel_Int6_Sub2,MeanVel_Int6_Sub3,MeanVel_Int7_Sub1,MeanVel_Int7_Sub2,MeanVel_Int7_Sub3,MeanVel_Int8_Sub1,MeanVel_Int8_Sub2,MeanVel_Int8_Sub3,MeanVel_Int9_Sub1,MeanVel_Int9_Sub2,MeanVel_Int9_Sub3,MeanVel_Int10_Sub1,MeanVel_Int10_Sub2,MeanVel_Int10_Sub3,MeanVel_Int11_Sub1,MeanVel_Int11_Sub2,MeanVel_Int11_Sub3,MeanVel_Int12_Sub1,MeanVel_Int12_Sub2,MeanVel_Int12_Sub3,MeanVel_Int13_Sub1,MeanVel_Int13_Sub2,MeanVel_Int13_Sub3,MeanVel_Int14_Sub1,MeanVel_Int14_Sub2,MeanVel_Int14_Sub3,MeanVel_Int15_Sub1,MeanVel_Int15_Sub2,MeanVel_Int15_Sub3,MeanVel_Int16_Sub1,MeanVel_Int16_Sub2,MeanVel_Int16_Sub3,MeanVel_Int17_Sub1,MeanVel_Int17_Sub2,MeanVel_Int17_Sub3,MeanVel_Int18_Sub1,MeanVel_Int18_Sub2,MeanVel_Int18_Sub3,MeanVel_Int19_Sub1,MeanVel_Int19_Sub2,MeanVel_Int19_Sub3,MeanVel_Int20_Sub1,MeanVel_Int20_Sub2,MeanVel_Int20_Sub3,MeanVel_Int21_Sub1,MeanVel_Int21_Sub2,MeanVel_Int21_Sub3,MeanVel_Int22_Sub1,MeanVel_Int22_Sub2,MeanVel_Int22_Sub3
V3-01.08.2024-C1NS.T10.csv,4.183006535947713,5.437908496732026,8.331699346405228,2.7901234567901234,11.197530864197532,10.441358024691358,6.199074074074074,11.00462962962963,10.016666666666667,6.670138888888889,10.511904761904763,4.472222222222222,3.1180555555555554,10.583333333333332,10.537037037037036,2.861111111111111,9.729166666666666,10.018518518518519,6.253472222222222,10.142857142857142,5.7976190476190474,1.037037037037037,7.87962962962963,9.462962962962962,4.662037037037037,4.041666666666666,8.061111111111112,5.313492063492063,4.305555555555555,4.416666666666667,6.989583333333333,8.159722222222223,2.2291666666666665,1.9351851851851851,9.11574074074074,5.661111111111111,3.96875,5.837301587301587,2.0634920634920637,3.0069444444444446,4.503472222222222,3.662698412698413,4.203703703703704,5.8657407407407405,3.055555555555556,3.015873015873016,5.2936507936507935,5.87037037037037,5.2976190476190474,5.357142857142858,6.384920634920634,7.041666666666667,4.607638888888889,4.125,5.288888888888889,7.811111111111111,6.6,2.430555555555556,5.194444444444445,4.061111111111111,6.2407407407407405,6.993464052287582,2.7401960784313726,NA,NA,NA
V3-01.08.2024-C1NS.T81.csv,5.442592592592592,7.025925925925926,8.466666666666667,1.9916666666666667,10.302469135802468,11.984567901234568,1.4444444444444444,10.361111111111112,9.734126984126984,4.099206349206349,12.560185185185185,6.564814814814815,7.955555555555556,3.9027777777777777,7.229166666666666,6.208333333333334,3.905555555555555,2.9944444444444445,7.4603174603174605,9.706349206349207,4.698412698412699,2.324074074074074,10.574074074074073,7.708333333333334,1.449074074074074,7.810185185185185,6.972222222222221,4.75,5.992063492063492,1.6018518518518519,7.7896825396825395,8.575396825396826,4.7063492063492065,4.288888888888889,9.666666666666664,7.694444444444445,4.444444444444445,1.3675213675213675,2.361111111111111,2.3506944444444446,2.7976190476190474,3.2182539682539684,3.9611111111111112,5.05,2.977777777777778,2.8373015873015874,5.408730158730159,4.690476190476191,4.895833333333333,6.714285714285714,6.94047619047619,5.951388888888888,5.341269841269841,4.130952380952381,3.3796296296296298,6.708333333333334,8.416666666666666,2.4047619047619047,7.773809523809524,5.476190476190476,6.445833333333333,4.872222222222223,1.5716374269005848,NA,NA,NA
V3-01.08.2024-C1NS.V12.csv,6.274305555555555,8.76388888888889,6.401041666666667,4.15,13.883333333333333,5.45,7.388888888888888,9.797619047619047,4.301587301587301,7.0396825396825395,9.48015873015873,5.083333333333333,4.566666666666666,6.661111111111111,6.881944444444445,4.95,8.555555555555555,4.354166666666666,7.71031746031746,13.202380952380953,3.949074074074074,1.9791666666666667,8.13888888888889,9.722222222222221,3.4027777777777777,12.541666666666668,10.62037037037037,1.5222222222222221,10.9,3.8833333333333333,9.96031746031746,11.949074074074074,8.01388888888889,2.583333333333333,10.645833333333332,7.708333333333334,7.475694444444444,3.5590277777777777,2.384920634920635,4.203703703703703,3.2731481481481484,6.212962962962963,4.324074074074074,4,3.689814814814815,1.96875,5.25,6.424603174603175,5.444444444444445,9.37962962962963,3.4537037037037037,5.324074074074074,4.966049382716049,4.354938271604938,5.061111111111111,10.5,9.82638888888889,4.837962962962963,10.300925925925927,8.127777777777778,9.355902777777779,4.465277777777778,2.5722222222222224,NA,NA,NA
V3-01.08.2024-C1NS.V15.csv,5.033625730994152,8.080246913580247,5.756172839506172,5.6722222222222225,10.611111111111112,5.616666666666666,6.638888888888889,9.507936507936508,5.111111111111111,3.1031746031746033,10.178571428571429,8.642857142857142,7.05,4.127777777777777,6.7,2.2333333333333334,9.677777777777777,3.4027777777777777,5.958333333333333,10.51388888888889,5.409722222222222,2.185185185185185,9.981481481481481,8.194444444444445,4.544444444444444,3.15,10.327777777777778,5.802083333333333,6.337301587301587,3.0317460317460316,9.538194444444445,4.861111111111111,3.757936507936508,5.337301587301587,3.7962962962962963,4.3657407407407405,6.3842592592592595,6.305555555555555,3.1222222222222222,3.6296296296296298,4.938888888888889,6.088888888888889,4.601851851851852,3.824074074074074,3.2888888888888888,3.2546296296296298,5.856481481481481,5.111111111111112,6.064814814814815,8.708333333333334,4.8657407407407405,4.127777777777777,4.519444444444445,3.858024691358025,4.527777777777778,6.5777777777777775,7.733333333333333,4.069444444444445,8.42013888888889,7.350694444444445,7.798245614035087,5.340643274853801,2.568713450292398,NA,NA,NA
V3-01.08.2024-C1NS.V42.csv,4.8842592592592595,6.294753086419753,8.081699346405228,2.5902777777777777,13.805555555555555,11.868055555555555,2.5436507936507935,13.436507936507937,6.027777777777778,4.718253968253968,11.296296296296298,10.12037037037037,0.9583333333333333,8.965277777777779,10.875,4.083333333333334,10.631944444444443,3.854166666666667,6.861111111111111,12.880952380952381,3.388888888888889,2.0277777777777777,9.666666666666668,11.48611111111111,1.7731481481481481,6.9222222222222225,11.266666666666666,5.199074074074074,6.644444444444444,4.538888888888889,2.388888888888889,10.658730158730158,7.277777777777777,3.5277777777777777,9.1,3.922222222222222,4.273809523809524,3.630952380952381,4.317460317460317,1.7932098765432098,3.32716049382716,3.5308641975308643,2.4333333333333336,6.611111111111111,3.4833333333333334,3.0912698412698414,7.912698412698412,4.074074074074074,6.337301587301588,8.531746031746032,2.319444444444444,5.019444444444444,3.477777777777778,2.175,5.801587301587301,9.041666666666668,4.236111111111111,4.3919753086419755,7.404320987654321,4.458333333333333,6.8996913580246915,5.91820987654321,1.2532679738562091,NA,NA,NA
V3-01.08.2024-C1NS.V43.csv,4.238636363636363,4.909090909090909,5.126262626262626,4.533333333333333,13.075,5.339506172839506,5.394444444444445,14.02222222222222,11.17361111111111,3.8680555555555554,11.854166666666666,4.615079365079365,1.2430555555555556,11.79861111111111,10.25925925925926,0.9277777777777778,7.083333333333334,11.055555555555557,5.7103174603174605,12.199074074074074,7.763888888888889,2.6481481481481484,9.819444444444445,11,2.0055555555555555,5.133333333333334,10.922222222222222,4.372222222222222,3.9876543209876543,2.9722222222222223,9.63425925925926,9.11574074074074,7.4944444444444445,3.8194444444444446,5.927777777777778,6.172222222222222,6.513888888888889,3.814814814814815,5.277777777777778,3.2817460317460316,2.0992063492063493,7.5,4.138888888888888,7.183333333333334,3.513888888888889,2.857142857142857,5.579365079365079,5.2103174603174605,5.689814814814815,9.61111111111111,6.883333333333333,6.821428571428571,5.218253968253968,5.591269841269841,5.711111111111111,9.344444444444445,9.4375,4.87037037037037,9.993055555555555,3.944444444444444,7.171875,6.859375,3.4340277777777777,NA,NA,NA
V3-01.08.2024-C1NS.V48.csv,5.460069444444445,5.465277777777778,8.70138888888889,6.873456790123457,14.064814814814815,6.649305555555556,5.69047619047619,12.079365079365079,4.375,5.309523809523809,10.515873015873016,6.833333333333334,4.645833333333333,11.768518518518519,12.305555555555555,3.104166666666667,8.215277777777779,10.25925925925926,5.4523809523809526,11.269841269841269,7.472222222222222,3.125,9.319444444444446,12.055555555555554,2.4722222222222223,9.26388888888889,12.256944444444445,3.3209876543209877,3.3364197530864197,2.234567901234568,9.855555555555556,10.494444444444444,10.672222222222222,4.305555555555555,11.5625,3.7708333333333335,7.333333333333333,3.8287037037037037,3.7268518518518516,3.242063492063492,4.777777777777778,4.087962962962963,2.958333333333333,10.296296296296298,8.62037037037037,3.4104938271604937,3.7291666666666665,6.013888888888889,6.212962962962963,8.86574074074074,8.402777777777779,9.800925925925926,5.550925925925926,5.314814814814815,4.961111111111111,9.36111111111111,5.305555555555555,4.420634920634921,10.550925925925927,5.416666666666667,7.4108187134502925,5.714912280701754,1.5848765432098766,NA,NA,NA
V3-01.08.2024-C1NS.V49.csv,4.823333333333333,6.637731481481482,6.930555555555555,3.784188034188034,13.905982905982906,10.673076923076923,6.8765432098765435,11.711805555555555,10.065972222222221,5.436111111111111,11.719444444444445,10.12962962962963,2.0416666666666665,10.152777777777779,12.244444444444444,4.182539682539683,10.48015873015873,3.898148148148148,6.633838383838384,12.103535353535355,5.3813131313131315,4.395833333333333,10.437500000000002,12.398148148148149,3.8796296296296298,11.37962962962963,12.63888888888889,1.9722222222222223,9.059027777777777,6.944444444444444,9.247685185185185,4.388888888888889,7.21969696969697,5.545138888888889,5.75,5.836805555555555,4.261111111111111,6.910493827160494,4.280864197530864,1.7803030303030303,5.225,5.677777777777778,3.4290123456790123,5.934027777777778,3.680555555555556,4.164141414141414,4.527777777777778,6.0888888888888895,8.466049382716049,9.246527777777779,3.680555555555556,6.179292929292929,5.957070707070708,5.633838383838384,6.225694444444445,8.408730158730158,8.178571428571429,4.6234567901234565,8.830246913580247,7.87037037037037,8.180555555555555,6.460648148148148,3.3587962962962963,NA,NA,NA
V4-01.08.2024-C1NS.M07.csv,5.294444444444444,7.066666666666666,9.544444444444444,8.4375,11.64236111111111,9.57638888888889,3.2037037037037037,12.143518518518517,11.879629629629628,4.9603174603174605,11.759259259259258,8.333333333333334,7.383333333333334,7.233333333333333,8.027777777777779,4.322222222222222,7.794444444444444,3.5722222222222224,6.996527777777779,9.551587301587302,4.944444444444445,1.7638888888888888,5.788888888888889,2.4222222222222225,5.214285714285714,6.7023809523809526,1.7976190476190477,4.269444444444444,2.963888888888889,1.8527777777777779,4.965277777777778,10.416666666666666,4.837301587301587,6.935185185185185,1.972222222222222,5.7,5.880952380952381,2.4007936507936507,5.537037037037037,2.9,8.627777777777778,8.166666666666666,0.9722222222222222,7.25,9.041666666666666,2.3134920634920633,5.578703703703703,6.8425925925925934,6.773148148148149,7.731481481481481,7.444444444444444,4.933333333333334,4.247222222222222,3.743827160493827,5.180555555555555,8.770833333333334,11,4.756944444444445,8.38888888888889,3.7380952380952377,8.312091503267974,4.967013888888889,1.9826388888888888,NA,NA,NA
V4-01.08.2024-C1NS.M31.csv,5.307098765432099,6.447530864197531,5.901960784313725,4.283950617283951,12.179012345679013,10.01388888888889,6.133333333333334,13.61111111111111,11.027777777777779,5.925925925925926,9.20486111111111,4.767361111111111,6.4,5.965277777777778,6.986111111111111,4.638888888888889,5.750000000000001,6.534722222222222,5.515873015873016,13.142857142857142,8.027777777777779,4.888888888888889,6.722222222222222,2.9444444444444446,3.736111111111111,12.215277777777779,11.75925925925926,3.6999999999999997,2.9972222222222222,2.7839506172839505,7.265873015873016,7.7896825396825395,5.601851851851852,3.3796296296296298,9.938888888888888,4.688888888888889,5.626984126984127,5.51984126984127,2.4537037037037037,3.2301587301587302,2.976851851851852,6.138888888888889,3.126984126984127,4.226190476190476,3.3055555555555554,2.388888888888889,6.015873015873016,4.408730158730158,7.592592592592593,9.461111111111112,6.833333333333334,8.635416666666666,4.174603174603175,4.626984126984127,5.566666666666666,8.544444444444444,8.208333333333334,5.376984126984127,8.88425925925926,6.12037037037037,7.468055555555556,3.5875,2.6819444444444445,NA,NA,NA
V4-01.08.2024-C1NS.T10.csv,5.143518518518518,5.666666666666667,7.616013071895425,3.925,11.503086419753085,8.459876543209877,8.215277777777779,10.513888888888888,9.902777777777779,7.385802469135803,6.427083333333334,4.861111111111112,7.027777777777779,11.13888888888889,9.86111111111111,5.25,5.520833333333334,7.638888888888888,6.682539682539683,10.935185185185185,7.907407407407407,4.513888888888889,10.333333333333334,10.486111111111112,1.6435185185185186,7.814814814814815,8.644444444444444,5.682539682539683,4.7023809523809526,4.62037037037037,6.597222222222221,7.158730158730159,3.2261904761904763,5.9375,9.645833333333334,4.881944444444445,4.801587301587301,6.178571428571429,2.7896825396825395,3.2847222222222223,3.1984126984126986,4.7976190476190474,4.842592592592593,4.7407407407407405,3.2944444444444443,2.5987654320987654,1.095679012345679,5.934027777777778,5.702380952380952,5.837962962962963,6.8842592592592595,8.119047619047619,4.1190476190476195,5.932539682539683,6.094444444444444,8.784722222222221,9.04861111111111,4.731481481481482,6.138888888888889,4.045138888888889,5.938888888888889,4.520833333333333,2.2125,NA,NA,NA
V4-01.08.2024-C1NS.T81.csv,4.317708333333333,6.782986111111111,6.246527777777778,6.292929292929293,9.575757575757576,6.230555555555556,6.837301587301587,8.930555555555555,7.263888888888889,6.095238095238096,9.186507936507937,6.353174603174604,7.087962962962963,2.977777777777778,4.572222222222222,5.966666666666667,4.661111111111111,4.25,4.363888888888889,8.502777777777778,4.799382716049383,6.342592592592593,8.592592592592592,4.180555555555555,4.961111111111111,8.366666666666667,6.145833333333333,3.4097222222222223,6.385416666666666,2.0243055555555554,4.861111111111111,7.373015873015873,4.476190476190476,4,8.244444444444445,4.409722222222222,6.138888888888888,3.5198412698412698,4.5,2.854166666666667,4.947916666666666,1.1547619047619047,1.4861111111111112,2.826388888888889,5.013888888888889,3.399305555555556,4.357142857142858,4.444444444444445,4.817460317460317,6.670634920634921,4.138888888888889,5.2407407407407405,3.6635802469135803,3.857638888888889,3.816666666666667,7.1722222222222225,8.672222222222222,3.361111111111111,7.51984126984127,6.496031746031746,7.317708333333334,5.180555555555555,3.0555555555555554,NA,NA,NA
V4-01.08.2024-C1NS.V12.csv,5.630208333333333,6.298611111111111,8.996296296296297,5.295454545454545,10.830808080808081,6.822222222222222,6.448412698412699,10.893518518518519,9.421296296296296,6.385416666666667,9.493055555555555,4.892361111111111,5.180555555555555,4.694444444444445,6.066666666666666,4.061111111111111,4.766666666666667,8,7.412698412698413,11.194444444444445,6.357142857142857,2.324074074074074,8.953703703703704,9.472222222222223,3.2333333333333334,9.727777777777778,7.868055555555556,5.430555555555555,3.0590277777777777,1.7142857142857144,4.277777777777778,8.547619047619047,8.046296296296296,4.133333333333334,9.083333333333332,5.951388888888889,3.956349206349206,5.313492063492063,5.115079365079366,3.130952380952381,4.310185185185185,5.166666666666667,3.3944444444444444,5.236111111111111,6.465277777777778,2.1041666666666665,5.736111111111111,4.753968253968254,5.563492063492063,8.956349206349206,2.949074074074074,5.502777777777778,4.272222222222222,1.6604938271604939,4.550925925925926,7.811111111111111,8.227777777777778,4.5,8.805555555555555,5.981481481481482,8.258680555555555,4.309259259259259,3.5703703703703704,NA,NA,NA
V4-01.08.2024-C1NS.V15.csv,3.8888888888888893,6.427469135802469,7.544753086419753,6.452020202020202,10.772222222222222,4.913888888888889,7.152777777777778,10.555555555555557,8.11111111111111,4.648148148148148,6.87962962962963,5.861111111111112,5.727777777777778,9.594444444444443,3.0888888888888886,1.9333333333333333,9.555555555555555,4.25,7.055555555555556,9.197916666666666,2.53125,4.722222222222222,11.375,8.250000000000002,5.000000000000001,4.794444444444444,9.930555555555555,3.982638888888889,4.611111111111111,2.0952380952380953,7.365079365079365,8.587962962962964,5.25,4.388888888888889,7.705555555555556,5.097222222222222,3.857142857142857,5.746031746031746,5.282407407407407,2.71875,3.0902777777777777,4.059027777777778,5.305555555555555,4.35,3.738888888888889,2.513888888888889,6.315972222222222,3.704861111111111,2.558641975308642,4.429012345679013,7.468749999999999,4.783950617283951,5.08641975308642,3.6597222222222223,4.166666666666667,7.488888888888889,8.544444444444444,3.626984126984127,8.643518518518519,6.12037037037037,8.924382716049383,4.197712418300654,2.1993464052287583,NA,NA,NA
V4-01.08.2024-C1NS.V42.csv,4.775925925925926,7.012962962962963,8.079365079365079,1.6574074074074074,13.871527777777777,12.07638888888889,3.1712962962962963,12.101851851851851,9.425925925925926,5.027777777777778,10.416666666666666,5.229166666666666,5.21111111111111,5.561111111111111,5.680555555555555,3.238888888888889,10.016666666666666,3.033333333333333,6.25,13.503968253968253,6.6230158730158735,1.9537037037037037,9.453703703703702,8.61111111111111,1.3555555555555556,7.6,9.21111111111111,5.452380952380952,5.261904761904762,2.7103174603174605,9.537037037037036,11.244444444444445,9.144444444444444,1.25,9.588888888888889,5.4944444444444445,3.5833333333333335,7.933333333333334,8.311111111111112,2.2546296296296298,4.074074074074074,7.689814814814815,5.24537037037037,6.338888888888889,1.3611111111111112,3.380952380952381,7.574074074074074,2.4212962962962963,6.938271604938272,5.239583333333333,1.8680555555555556,7.011111111111111,2.444444444444444,2.746913580246914,5.075396825396825,9.76388888888889,4.296296296296297,4.197530864197531,8.030864197530864,2.2685185185185186,7.534722222222222,3.7660818713450293,1.0190058479532165,NA,NA,NA
V4-01.08.2024-C1NS.V43.csv,5.98202614379085,9.328125,6.361111111111112,7.462962962962963,8.175925925925926,3.1313131313131315,8.71031746031746,10.71031746031746,7.75462962962963,5.794444444444444,6.663888888888889,3.4055555555555554,7.763888888888889,3.6712962962962963,4.078703703703704,5.328703703703704,4.425925925925926,3.438888888888889,7.462962962962963,6.722222222222222,3.1728395061728394,5.333333333333334,9.75925925925926,7.027777777777778,2.454861111111111,4.281746031746032,6.115079365079365,4.302083333333333,4.388888888888889,1.9340277777777777,4.150793650793651,9.94047619047619,7.199074074074074,5.708333333333333,3.7361111111111116,5.316666666666666,5.682539682539683,6.787037037037037,2.8564814814814814,4.12962962962963,3.1527777777777777,6.513888888888889,4.163194444444445,2.96875,2.5595238095238098,2.6018518518518516,1.8715277777777777,7.444444444444445,6.904761904761905,9.162698412698413,2.1712962962962963,4.121212121212121,4.012626262626263,1.8555555555555556,5.783333333333333,8.266666666666666,6.355555555555555,3.4930555555555554,7.615079365079365,5.857142857142857,6.897342995169082,2.9987922705314007,1.720959595959596,NA,NA,NA
V4-01.08.2024-C1NS.V48.csv,4.726608187134502,7.190058479532164,6.623456790123457,2.5925925925925926,13.902777777777779,10.78125,7.888888888888888,14.006944444444446,12.381944444444445,5.356481481481482,13.393518518518519,8.383333333333333,7.8,7.243055555555555,6.076388888888889,3.2916666666666665,9.784722222222221,10.99074074074074,7.607638888888889,9.71875,2.2152777777777777,5.465277777777778,4.1875,3.5625,2.069444444444444,10.277777777777777,11.98611111111111,5.162698412698412,3.753968253968254,2.7738095238095237,10.010416666666668,7.051587301587301,1.0595238095238095,3.9944444444444445,7.811111111111111,5.300000000000001,4.091666666666667,3.0944444444444446,2.147222222222222,4.447530864197531,2.425925925925926,4.030864197530864,4.877777777777778,7.159722222222222,3.395833333333333,2.6984126984126986,7.015873015873016,5.757936507936508,8.994444444444444,11.374999999999998,7.972222222222221,5.197530864197531,5.270833333333333,4.465277777777778,5.366666666666666,8.75,10.3125,2.8981481481481484,10.708333333333334,8.305555555555555,8.170833333333334,4.272222222222222,1.773391812865497,NA,NA,NA
V4-01.08.2024-C1NS.V49.csv,5.295138888888889,7.018115942028985,8.390096618357488,3.822222222222222,12.09074074074074,9.201851851851853,7.457070707070707,12.136111111111113,4.813888888888889,5.941919191919192,12.01388888888889,7.861111111111112,6.273148148148149,11.50462962962963,4.236111111111111,3.0729166666666665,9.836805555555555,4.819444444444445,7.460648148148148,10.873737373737374,5.502525252525253,3.477777777777778,2.7777777777777777,10.28888888888889,4.845679012345679,3.232638888888889,10.881944444444445,5.423611111111111,5.068181818181818,3.224747474747475,7.856481481481482,8.127314814814815,3.3287037037037037,3.423611111111111,10.09920634920635,6.603174603174603,4.9,4.592592592592593,5.962962962962963,3.3333333333333335,4.9520202020202015,4.155555555555556,4.111111111111111,3.1055555555555556,4.533950617283951,2.9166666666666665,6.1265432098765435,6.1913580246913575,5.775,8.752777777777778,4.694444444444445,5.439814814814815,5.013888888888889,4.7146464646464645,6.75,9.301587301587302,8.87037037037037,5.386363636363637,8.901515151515152,7.438888888888889,7.9526748971193415,6.096153846153846,1.8867521367521367,NA,NA,NA
V5-01.08.2024-C1NS.M07.csv,4.26797385620915,7.617647058823529,7.459150326797385,4.35,12.333333333333334,8.996913580246915,7.222222222222222,12.444444444444445,11.381944444444445,3.8020833333333335,11.198412698412698,6.78968253968254,4.731481481481482,3.685185185185185,5.5055555555555555,3.322222222222222,5.8277777777777775,7.777777777777778,6.5396825396825395,9.90079365079365,6.285714285714286,0.6388888888888888,4.703703703703703,10.74074074074074,3.1,9.430555555555555,11.493055555555555,4.6157407407407405,7.916666666666666,1.6444444444444444,8.62962962962963,11.166666666666666,7.766666666666666,1.8650793650793651,7.468253968253968,4.175925925925926,4.2444444444444445,6.727777777777778,9.569444444444446,1.5277777777777777,7.842592592592593,7.877777777777777,2.756944444444444,9.569444444444445,8.231481481481483,3.3981481481481484,7.872222222222222,4.6722222222222225,6.394444444444445,9.438888888888888,8.122222222222222,3.938271604938272,5.342592592592593,3.670138888888889,3.8222222222222224,6.933333333333334,9.733333333333333,4.2592592592592595,8.50462962962963,5.652777777777778,9.18827160493827,3.9290123456790123,1.9583333333333333,NA,NA,NA
V5-01.08.2024-C1NS.M31.csv,5.869281045751634,9.487847222222223,8.65625,6.368055555555555,13.14236111111111,10.82986111111111,5.5324074074074066,11.481481481481483,10.12962962962963,5.138888888888888,10.277777777777777,7.712962962962964,7.1722222222222225,4.444444444444445,6.965277777777778,4.683333333333334,7.966666666666666,1.9375,5.726190476190476,12.324074074074074,8.38425925925926,2.9907407407407405,11.541666666666668,11.125,3.757936507936508,4.157407407407407,8.898148148148149,3.833333333333333,3.65625,3.0243055555555554,9.511904761904761,8.357142857142858,2.9166666666666665,3.7152777777777777,10.277777777777777,6.895833333333334,4.551587301587301,7.671296296296296,2.3564814814814814,4.25,2.076388888888889,4.965277777777778,4.214285714285714,2.810185185185185,5.708333333333333,3.2037037037037037,8.337962962962964,4.644444444444444,6.430555555555555,9.944444444444445,7.25,7.274305555555555,3.611111111111111,4.281746031746032,5.205555555555556,7.761111111111111,8.411111111111111,4.817460317460317,7.781746031746032,3.670634920634921,7.267543859649122,3.0964912280701755,2.6805555555555554,NA,NA,NA
V5-01.08.2024-C1NS.T10.csv,5.124183006535947,7.949652777777778,6.503472222222222,8.808641975308642,8.040123456790123,8.309027777777779,4.25,11.300925925925926,8.935185185185185,2.880952380952381,10.793650793650794,8.958333333333334,8.727777777777778,2.986111111111111,7.618055555555555,3.513888888888889,10.729166666666666,3.6527777777777777,7.119047619047619,10.829365079365079,4.488095238095238,4.972222222222222,11.01388888888889,10.430555555555554,2.3287037037037037,9.266666666666666,10.094444444444445,3.256172839506173,3.892361111111111,3.1979166666666665,5.385802469135802,7.061728395061729,3.5347222222222223,7.861111111111111,3.618055555555556,7.291666666666666,5.402777777777778,3.2847222222222223,2.6145833333333335,5.157407407407407,5.685185185185185,5.472222222222222,4.215277777777778,7.243055555555555,3.6666666666666665,4.041666666666667,6.143518518518518,5.675925925925926,7,6.796296296296297,7.634259259259259,4.188888888888889,3.9027777777777777,3.7993827160493825,4.8,8.083333333333334,9.041666666666666,4.208333333333333,9.689814814814815,5.736111111111112,3.1271929824561404,5.267543859649122,4.5248538011695905,NA,NA,NA
V5-01.08.2024-C1NS.T81.csv,4.62962962962963,5.856209150326797,6.851307189542483,4.324074074074074,8.962121212121211,6.1313131313131315,6.861111111111111,7.402777777777778,7.462962962962963,5.340277777777778,9.23263888888889,4.215277777777778,6.338888888888889,4.361111111111111,6.8125,5.266666666666667,3.577777777777778,7.104166666666666,6.647222222222222,8.959876543209877,3.8549382716049383,5.287037037037036,8.75,3.009259259259259,5.6499999999999995,9.594444444444445,5.041666666666667,4.201388888888889,3.1666666666666665,2.369047619047619,7.574074074074074,2.875,5.444444444444445,2.5277777777777777,7.894444444444445,6.868055555555555,4.643518518518518,6.694444444444445,6.511111111111111,2.2976190476190474,5.5,3.740740740740741,5.15,3.922222222222222,3.033333333333333,3.3373015873015874,6.7896825396825395,3.8796296296296298,7.2407407407407405,8.12962962962963,3.1203703703703702,6.618055555555555,3.1785714285714284,4.972222222222222,4.458333333333333,6.12037037037037,8.344444444444445,4.773148148148148,8.694444444444445,5.5777777777777775,6.913194444444445,6.046875,2.975925925925926,NA,NA,NA
V5-01.08.2024-C1NS.V12.csv,5.135416666666667,7.536458333333333,7.088888888888889,7.966049382716049,11.239583333333334,7.694444444444445,5.964285714285714,10.396825396825395,8.912037037037038,6.075396825396825,10.574074074074074,6.944444444444444,5.986111111111111,7.238888888888889,3.5055555555555555,5.9944444444444445,5.911111111111111,4.430555555555555,5.7407407407407405,11.402777777777779,8.773148148148149,3.2962962962962963,9.166666666666666,5.75,4.533333333333333,10.927777777777777,7.652777777777778,5.428571428571429,3.6507936507936507,2.4675925925925926,9.047619047619047,5.257936507936508,5.642857142857142,6.738888888888889,9.833333333333334,4.25,6.013888888888889,3.7546296296296293,6.905555555555556,4.5436507936507935,4.421296296296296,5.425925925925926,3.763888888888889,9.555555555555557,4.953703703703704,3.5595238095238098,7.49537037037037,6.356481481481482,9.355555555555556,12.2,4.298611111111111,5.95679012345679,4.267361111111111,3.131944444444444,5.12037037037037,8.018518518518519,5.7407407407407405,4.916666666666667,6.151234567901234,3.9876543209876543,6.177469135802469,5.20679012345679,2.816993464052288,NA,NA,NA
V5-01.08.2024-C1NS.V15.csv,5.458333333333333,8.63888888888889,8.137037037037038,3.9236111111111116,15.072916666666666,9.51984126984127,4.8842592592592595,12.25,10.699074074074074,6.041666666666667,10.55952380952381,4.134920634920635,6.3125,12.24074074074074,9.296296296296296,1.1458333333333333,8.409722222222221,12.12962962962963,6.812500000000001,10.881944444444445,4.854166666666667,4.592592592592593,11,8.444444444444445,4.949999999999999,5.055555555555555,8.54861111111111,5.464285714285714,6.714285714285714,1.3425925925925926,9.481481481481481,10.444444444444445,5.233333333333333,4.416666666666667,9.444444444444445,5.1875,5.361111111111111,5.690476190476191,3.1805555555555554,4.5092592592592595,3.3935185185185186,7.7,3.617283950617284,1.4270833333333333,3.9895833333333335,2.96875,5.760416666666666,6.520833333333333,6.265873015873016,9.49537037037037,3.3796296296296298,5.920138888888889,4.788194444444445,4.180555555555555,5.587962962962963,8.883333333333333,6.25,4.575396825396825,9.468253968253968,5.992063492063492,8.559259259259258,5.624074074074074,3.1425925925925924,NA,NA,NA
