archivo,Speed_1_media,Speed_1_maximo,Speed_1_desviacion,Speed_2_media,Speed_2_maximo,Speed_2_desviacion,Speed_3_media,Speed_3_maximo,Speed_3_desviacion,Speed_4_media,Speed_4_maximo,Speed_4_desviacion,Speed_5_media,Speed_5_maximo,Speed_5_desviacion,Speed_6_media,Speed_6_maximo,Speed_6_desviacion,Speed_7_media,Speed_7_maximo,Speed_7_desviacion,Speed_8_media,Speed_8_maximo,Speed_8_desviacion,Speed_9_media,Speed_9_maximo,Speed_9_desviacion,Speed_10_media,Speed_10_maximo,Speed_10_desviacion,Speed_11_media,Speed_11_maximo,Speed_11_desviacion,Speed_12_media,Speed_12_maximo,Speed_12_desviacion,Speed_13_media,Speed_13_maximo,Speed_13_desviacion,Speed_14_media,Speed_14_maximo,Speed_14_desviacion,Speed_15_media,Speed_15_maximo,Speed_15_desviacion,Speed_16_media,Speed_16_maximo,Speed_16_desviacion,Speed_17_media,Speed_17_maximo,Speed_17_desviacion,Speed_18_media,Speed_18_maximo,Speed_18_desviacion,Speed_19_media,Speed_19_maximo,Speed_19_desviacion,Speed_20_media,Speed_20_maximo,Speed_20_desviacion,Speed_21_media,Speed_21_maximo,Speed_21_desviacion,Speed_22_media,Speed_22_maximo,Speed_22_desviacion,Speed_23_media,Speed_23_maximo,Speed_23_desviacion,Speed_24_media,Speed_24_maximo,Speed_24_desviacion,Speed_25_media,Speed_25_maximo,Speed_25_desviacion,Speed_26_media,Speed_26_maximo,Speed_26_desviacion,Speed_27_media,Speed_27_maximo,Speed_27_desviacion,Speed_28_media,Speed_28_maximo,Speed_28_desviacion,Speed_29_media,Speed_29_maximo,Speed_29_desviacion,Speed_30_media,Speed_30_maximo,Speed_30_desviacion,Speed_31_media,Speed_31_maximo,Speed_31_desviacion,Speed_32_media,Speed_32_maximo,Speed_32_desviacion,Speed_33_media,Speed_33_maximo,Speed_33_desviacion,Speed_34_media,Speed_34_maximo,Speed_34_desviacion,Speed_35_media,Speed_35_maximo,Speed_35_desviacion,Speed_36_media,Speed_36_maximo,Speed_36_desviacion,Speed_37_media,Speed_37_maximo,Speed_37_desviacion,Speed_38_media,Speed_38_maximo,Speed_38_desviacion,Speed_39_media,Speed_39_maximo,Speed_39_desviacion,Speed_40_media,Speed_40_maximo,Speed_40_desviacion,Speed_41_media,Speed_41_maximo,Speed_41_desviacion,Speed_42_media,Speed_42_maximo,Speed_42_desviacion,Speed_43_media,Speed_43_maximo,Speed_43_desviacion,Speed_44_media,Speed_44_maximo,Speed_44_desviacion,Speed_45_media,Speed_45_maximo,Speed_45_desviacion,Speed_46_media,Speed_46_maximo,Speed_46_desviacion,Speed_47_media,Speed_47_maximo,Speed_47_desviacion,Speed_48_media,Speed_48_maximo,Speed_48_desviacion
V2-2024.08.01-E1.A23.csv,4.828431372549019,14.083333333333334,5.045701493634135,8.251543209876543,15.27777777777778,5.686028949968703,9.839506172839506,17.52777777777778,6.529933280302559,7.786549707602339,15.97222222222222,6.093978879712634,6.238888888888889,14.38888888888889,5.134620349323526,8.152777777777779,16.805555555555557,5.833646505754624,8.807017543859649,14.555555555555555,5.980660659798268,7.6581196581196584,14.583333333333334,5.686459901452415,9.950854700854702,14.583333333333334,4.933288937776678,7.570987654320987,14.5,5.44552162065045,7.818181818181818,15.27777777777778,5.620596305305509,6.269230769230769,12.944444444444445,4.351433952778568,9.453703703703702,15.47222222222222,5.281595287802509,7.416666666666667,17.333333333333332,6.638955941441595,6.617063492063492,13.194444444444445,4.24768527529086,6.715811965811966,13.77777777777778,4.0216319853368745,7.769607843137255,15.47222222222222,5.937680834688405,7.052777777777778,14.13888888888889,4.9913754492295475,7.447293447293447,15.11111111111111,4.695061499921692,9.948232323232324,13.666666666666666,2.3254353523132965,5.326923076923077,12.944444444444445,3.6323065636258933,5.067708333333334,13.194444444444445,4.684709045671097,10.073333333333332,15.36111111111111,4.339182306197765,4.510185185185185,10.055555555555555,3.076361446850382,4.539930555555555,9.97222222222222,3.696914639931286,5.313725490196078,13.916666666666666,3.5323946393265016,5.694444444444445,13.36111111111111,5.018740599158925,6.124661246612466,13.47222222222222,4.062898232861262,8.845410628019323,13.833333333333334,3.5417961561489273,6.673360107095047,13.97222222222222,3.6736163053980566,6.314814814814815,13.97222222222222,5.215291087735821,5.377314814814815,14.083333333333334,4.354085364076691,5.41712204007286,12.75,3.67017751321096,5.478571428571429,14.194444444444445,4.811101703951833,7.194444444444445,13.97222222222222,5.088015018196863,6.488304093567251,13.305555555555555,4.203931261069141,5.640873015873016,11.25,4.326773803180403,8.627525252525253,15,5.112934307117859,7.368055555555555,14.083333333333334,5.760814664325508,7.618055555555555,13.916666666666666,5.431537043066701,9.97979797979798,13.72222222222222,2.5786124998228064,8.743386243386244,13.97222222222222,4.585697241924222,7.853395061728395,14.02777777777778,4.654257208513002,8.151515151515152,13.166666666666666,3.7759850951266998,7.70679012345679,13,4.215522098552273,8.140046296296296,13.666666666666666,4.832968773848292,7.163888888888889,11.555555555555555,3.7098281478108657,6.837962962962963,13.97222222222222,4.408342960151919
V2-2024.08.01-E1.A35.csv,5.363799283154122,12.805555555555555,4.893292181801209,7.0584795321637435,13.555555555555555,4.979879739879887,9.255847953216374,12.75,4.464082568064802,7.388888888888888,13.36111111111111,5.016752312869449,7.754166666666666,12.38888888888889,4.6717049782877496,5.29835390946502,11.97222222222222,4.286334215134635,9.767973856209151,11.86111111111111,2.692903718580631,6.434027777777778,11.916666666666666,4.729274418199238,8.03921568627451,12.944444444444445,4.214471811374987,7.5962962962962965,11.055555555555555,3.8601669889829413,6.864583333333333,11.86111111111111,4.2052107123183875,8.984375,11.77777777777778,2.5939937103511963,4.725845410628019,11.444444444444445,3.710472850539233,6.678571428571429,13.88888888888889,5.78914597307275,5.506349206349206,10.833333333333334,3.7485296422304515,6.441358024691358,13.833333333333334,3.9413305491164867,7.375,13.166666666666666,5.086803255146817,6.651515151515151,10.88888888888889,3.6384936943241177,8.333713850837139,14.194444444444445,4.62594875234997,7.042145593869732,13,3.9064485977004364,7.575925925925926,11.72222222222222,3.5016791366333124,5.547839506172839,11.444444444444445,3.6092982573170547,9.127572016460904,13.97222222222222,3.990650124675473,4.508064516129032,10.055555555555555,3.0486892004542567,4.165032679738562,8.777777777777779,3.0866547205404142,5.326984126984127,11.61111111111111,2.944614664846997,5.487847222222222,14.194444444444445,5.153138090127794,6.365079365079365,14.555555555555555,3.9543825499782197,6.339605734767025,13.194444444444445,4.199780207343083,7.465363511659808,14.02777777777778,4.369795252535052,6.872685185185185,13.194444444444445,4.067463118407276,6.0517676767676765,13.555555555555555,4.271488328528059,5.815843621399177,12.86111111111111,3.935529300803589,5.401315789473684,12.88888888888889,4.7263305630205155,5.6683006535947715,12.805555555555555,4.079309603246984,5.976608187134503,12.444444444444445,3.9520581964540575,4.773391812865497,9.97222222222222,3.395046813128085,7.4646464646464645,13.305555555555555,5.248583847929222,5.642676767676767,12.13888888888889,4.054779003120815,6.2625,12.63888888888889,4.643613651246223,10.737654320987655,12.52777777777778,2.5342602741577696,7.497685185185185,12.88888888888889,3.8129130951605874,8.637254901960784,13.305555555555555,5.330099484248167,9.271604938271604,12.944444444444445,4.128425335112584,6.791666666666666,13.72222222222222,5.7614161891173525,7.384444444444444,13.194444444444445,4.488881440221176,5.275555555555556,9.02777777777778,2.010932056690508,5.726543209876543,12.02777777777778,3.679857259637003
V2-2024.08.01-E1.A44.csv,3.9919354838709675,13.61111111111111,4.135883210464295,7.427469135802469,13.25,4.8218172747287165,8.243686868686869,15.416666666666666,5.290932727075761,8.952614379084967,15.666666666666666,6.0698716216463735,7.486111111111111,14.38888888888889,5.21618720010369,6.424242424242424,12.13888888888889,4.148294431987417,10.718518518518518,13.555555555555555,3.2322106180027816,7.229629629629629,13.97222222222222,4.9707196748390325,7.41820987654321,13.97222222222222,4.950824555765807,7.671875,14.13888888888889,5.296955593029524,8.18560606060606,14.75,5.632022602773432,6.72979797979798,13.666666666666666,4.7545152501331405,5.191919191919192,13.61111111111111,4.899143804329375,7.427350427350428,18.86111111111111,6.929711579851672,7.238247863247864,14.083333333333334,5.003370302852308,5.233430799220273,14.083333333333334,3.7512852722812844,8.765873015873016,16.194444444444443,6.367930266881792,7.583333333333333,13.97222222222222,5.515985623049609,6.694753086419753,14.38888888888889,4.208303192362786,9.079365079365079,13.833333333333334,3.9653328534245356,9.731481481481481,14.083333333333334,4.417298464012208,5.766666666666667,13.11111111111111,4.8762892294274325,8.49808429118774,15.055555555555555,5.217644750816949,5.406481481481482,14.194444444444445,4.28780783710787,5.9914529914529915,13.916666666666666,4.762078327456872,7.418724279835391,13.88888888888889,3.943518354071493,5.046296296296297,13.88888888888889,5.455770532084853,6.613363363363363,15.666666666666666,3.9297695762290683,7.909722222222222,10.833333333333334,2.7117051350888435,7.928518518518518,14.13888888888889,3.804717508536502,7.22979797979798,14.02777777777778,5.398089095321839,7.852941176470589,13.833333333333334,5.319279123354674,6.916075650118204,14.444444444444445,4.295166245726157,8.03587962962963,14.083333333333334,4.89372070714559,7.424603174603175,14.083333333333334,5.469834705981377,8.602564102564102,13.88888888888889,4.972641000047456,6.3273809523809526,13.36111111111111,4.9235028838349075,9.018055555555556,14.38888888888889,5.148377323737679,8.235185185185186,14.13888888888889,5.738168052989594,6.2555555555555555,13.61111111111111,5.057825144435394,11.993827160493828,13.97222222222222,3.165502276720581,7.418888888888889,13.97222222222222,5.186348166535558,7.538580246913581,13,4.501050257582802,8.84920634920635,13.916666666666666,5.040603434173298,7.7932098765432105,13.77777777777778,5.420584490814699,8.596560846560847,13.833333333333334,4.843050728478134,6.852777777777778,12.88888888888889,4.429590492339508,5.697863247863248,13.88888888888889,4.0796158546032375
V2-2024.08.01-E1.A48.csv,4.26062091503268,13.77777777777778,3.652042010821628,6.970899470899472,13.52777777777778,4.659406357819613,8.542328042328043,14.694444444444445,5.333952648125004,9.192708333333334,12.38888888888889,4.188958501607447,6.96256038647343,12.63888888888889,4.6951138777341095,7.436507936507937,12.805555555555555,4.39277379797909,8.481481481481481,12.333333333333334,3.7655165948827594,6.565972222222222,12.27777777777778,4.574080165687952,6.760233918128655,11.77777777777778,4.104695637887296,7.649305555555555,12.694444444444445,5.16873589587598,7.862373737373737,14.02777777777778,5.02380047654707,9.608024691358024,12.88888888888889,3.831884902593179,5.922514619883041,12.944444444444445,4.941266655919092,6.826388888888889,12.75,4.812903823044519,7.156666666666666,12.86111111111111,3.8601524256136823,5.739393939393939,13.61111111111111,3.967861757112583,7.730392156862745,13.11111111111111,4.827210808370933,7.177777777777778,13.416666666666666,4.69098601513996,7.051490514905149,12.75,4.298956449828504,8.608695652173912,11.36111111111111,1.572283635598705,7.39367816091954,12.166666666666666,3.826563127752429,5.293402777777778,11.61111111111111,4.03034999284365,10.307588075880759,15.305555555555555,3.322618137895779,4.940586419753086,11,2.923421149261837,6.263888888888888,11.72222222222222,4.3127180567522645,5.191860465116279,10.833333333333334,2.9238310468712885,4.637626262626263,11.86111111111111,4.38593663073251,6.852083333333334,14.27777777777778,4.2673420805294064,8.271164021164022,12.75,3.7138889383560287,7.14592123769339,11.13888888888889,3.4291414849616135,7.361111111111111,14.194444444444445,5.143916459586983,8.020833333333334,14.194444444444445,5.227720706580281,5.2063492063492065,13.52777777777778,4.075844700285249,8.166666666666666,14.27777777777778,4.718692977074981,8.994444444444445,13.77777777777778,5.181493394739171,8.821180555555555,11.97222222222222,3.535999005380146,6.256410256410256,11.11111111111111,3.7058122559163778,8.099747474747474,13.47222222222222,4.7940741141140935,6.619883040935672,13,4.917469180439006,6.536549707602339,12.27777777777778,4.613528042685963,10.3989898989899,12.63888888888889,2.279615543422551,8.722222222222221,14.194444444444445,4.962341942757986,8.01470588235294,13.11111111111111,4.639648948535865,7.493961352657005,13.25,4.910492017586392,7.292328042328043,12.63888888888889,4.742974165948988,8.107323232323232,13.36111111111111,4.675738343881716,6.77046783625731,11.916666666666666,3.859343699150691,6.969135802469135,12.86111111111111,3.9276513628754115
V2-2024.08.01-E1.A49.csv,4.895622895622895,13.72222222222222,4.18488342754469,7.851307189542483,15.22222222222222,5.172403300256889,8.908333333333333,16.02777777777778,5.847935635938486,8.754901960784315,16.444444444444443,6.127599562468699,7.411375661375661,14.63888888888889,5.442861299357598,7.536549707602339,16.194444444444443,5.947516027648926,9.160493827160494,14.694444444444445,5.285362245180303,9.315656565656566,14.555555555555555,5.344379081479384,5.365555555555556,14.13888888888889,4.792771477570571,6.849673202614379,14.13888888888889,5.3977506141062355,7.549516908212561,14.916666666666666,5.5415160767983815,6.527777777777778,12.444444444444445,4.306801709529664,8.323412698412698,12.166666666666666,4.17372062647472,10.072649572649572,15.22222222222222,5.479098171913076,8.563492063492063,14.083333333333334,3.8343913883723433,5.296296296296296,12.52777777777778,3.7308086963327685,8.871031746031745,15.63888888888889,5.887987827601548,6.46111111111111,11.416666666666666,4.098123462294481,7.695850914205344,14.916666666666666,4.353150906465591,6.7444444444444445,14.02777777777778,4.374963256753408,6.8821839080459775,14.38888888888889,4.487586095746082,6.586805555555555,11.555555555555555,4.347849321708359,8.767094017094017,14.38888888888889,4.51440818840609,5.505376344086022,11.416666666666666,3.017289167022275,8.188271604938272,13.555555555555555,4.950756305581655,6.220370370370371,13.52777777777778,3.8400250696878078,6.194444444444445,12.694444444444445,5.041412074756672,6.832516339869281,12.88888888888889,3.8502255856175394,8.965277777777779,14.805555555555555,3.9693898046631038,9.378333333333334,13.88888888888889,3.602397715122172,7.5115740740740735,11.11111111111111,3.8724301484204733,9.311111111111112,14.02777777777778,4.7804555987816055,6.83077485380117,12.13888888888889,3.8783565779213416,7.734299516908212,14.194444444444445,4.747494954124014,9.391414141414142,13.833333333333334,4.922100803391067,8.453703703703704,14.194444444444445,5.569611847488767,7.0405982905982905,12.944444444444445,5.314705308241805,8.869883040935672,14.13888888888889,5.231023026712802,6.390277777777778,14.02777777777778,4.874042741023671,9.899572649572649,13.916666666666666,5.105428333127791,9.462301587301587,14.083333333333334,5.1225092057523165,7.135555555555555,14.083333333333334,5.261881030136338,6.174603174603174,14.083333333333334,5.467412881383688,9.390432098765432,13.833333333333334,4.297261378815968,8.67251461988304,13.97222222222222,5.039296699602657,7.705314009661836,13.916666666666666,4.981529711516857,7.9411764705882355,13.97222222222222,4.5741056346101425,7.036848072562358,14.25,4.533328467379712
V2-2024.08.01-E1.A53.csv,5.4840067340067336,11.36111111111111,4.019178021764183,7.173280423280423,12.13888888888889,4.368888189162803,9.33187134502924,11.86111111111111,2.7918390046340114,8.42746913580247,12.38888888888889,4.83110852267002,8.330555555555556,11.77777777777778,3.457388196081192,8.188271604938272,12.166666666666666,3.741045415664675,7.3642987249544625,11.805555555555555,4.469633764263285,9.13034188034188,13.25,4.136672670000304,6.584722222222222,11.77777777777778,4.481275343437815,8.035590277777779,12.5,3.8833693188745495,6.510942760942761,12.333333333333334,4.476059103937903,9.450617283950617,12.444444444444445,3.923599502878054,7.011111111111111,12.63888888888889,5.177709383881798,6.491830065359477,12.02777777777778,4.6182776127260095,7.075102880658436,11.305555555555555,3.585964504861849,6.150555555555555,12.083333333333334,3.488413902774049,8.125816993464053,12.13888888888889,4.89351420295669,6.399572649572649,11.86111111111111,4.473969328361982,7.04606188466948,13.11111111111111,4.20445327151587,5.918402777777778,11.77777777777778,3.568056942020042,8.445512820512821,13.36111111111111,3.656234999076377,6.811965811965812,10.944444444444445,3.747618479826717,6.70952380952381,12.166666666666666,4.3978426024552695,4.166666666666667,10.22222222222222,3.10031828899888,7.402777777777778,10.88888888888889,3.314200491388435,4.94250645994832,9.916666666666666,3.14887204960364,4.194444444444445,10.88888888888889,3.814710871471364,5.307328605200945,12.52777777777778,3.3092700492253044,7.070987654320987,12.083333333333334,4.114908829552634,7.117969821673525,13.11111111111111,3.9496970378819176,7.315656565656565,12.22222222222222,4.726440480785332,7.32516339869281,12.444444444444445,4.492253327680675,5.776388888888889,13.833333333333334,3.992579251867648,5.460069444444445,12.166666666666666,4.377730345043511,8.144444444444444,12.083333333333334,3.7393322692836244,8.564814814814815,12.38888888888889,4.2247103501449645,7.314102564102564,12.63888888888889,4.866946030046551,7.983796296296297,12.63888888888889,4.781637559180002,5.849537037037037,12.02777777777778,4.043434642169072,7.835069444444445,11.055555555555555,3.3001818872121467,9.553030303030303,10.833333333333334,1.8150372639040415,6.873015873015873,12.083333333333334,4.459942298875085,6.371111111111111,11.77777777777778,4.59347139142809,8.585978835978835,11.13888888888889,3.5379872473615066,6.361111111111112,11.13888888888889,4.507619781704517,6.758928571428571,11.666666666666666,4.176306089641871,6.888888888888889,11.916666666666666,3.999045532647726,6.811805555555555,12.333333333333334,3.7544659884384686
V2-2024.08.01-E1.A57.csv,4.283234126984127,12.27777777777778,3.535035561483871,6.345238095238095,12.27777777777778,4.670390143415297,9.851851851851851,14.555555555555555,3.320673125627117,7.755847953216374,14.944444444444445,5.10257925636674,9.083333333333334,14.63888888888889,5.762617875785812,7.799707602339181,14.555555555555555,5.124810369433018,8.887345679012345,12.13888888888889,3.875636525861769,5.464912280701754,9.38888888888889,2.8214444664634777,6.649122807017544,11.444444444444445,4.041570790580562,6.937908496732026,15.52777777777778,5.8503763053280045,8.81140350877193,16.194444444444443,6.229951238473644,6.212301587301587,12.5,4.566078724900786,6.321637426900585,11.86111111111111,4.0217847686611705,8.962962962962962,16.97222222222222,6.156321896163989,6.779835390946502,15.305555555555555,4.775192638961609,5.219982078853047,13.11111111111111,3.913415690105961,7.642156862745098,11.86111111111111,4.506574012693112,5.315476190476191,10.38888888888889,3.8058067660372803,7.812312312312312,14.02777777777778,4.222922643805382,7.488683127572016,15.055555555555555,5.482555968390768,5.339285714285714,11,3.510102508743398,4.98202614379085,9.72222222222222,3.344699100569116,9.205128205128204,14.694444444444445,3.6362889517928405,4.769713261648746,9.666666666666666,2.758089425906207,5.572649572649572,10.52777777777778,3.973962621537716,6.0859375,15.166666666666666,4.206750795900707,5.942460317460317,10.88888888888889,4.199704692249544,5.553191489361702,13.833333333333334,4.388628339462515,9.067632850241546,15.77777777777778,4.147809399857647,7.8592342342342345,14.75,3.7703008510659526,5.011904761904762,12.333333333333334,4.700120655309553,5.91919191919192,13.47222222222222,4.460725051087694,5.188786008230453,15.305555555555555,4.221375217197129,6.4601851851851855,15.47222222222222,5.498198567815733,9.277777777777777,14.38888888888889,5.481872483552123,9.717948717948719,15.36111111111111,5.406267869137744,7.235185185185185,14.63888888888889,5.336296988518973,8.95906432748538,16.305555555555557,5.685466940335798,10.143939393939394,15.36111111111111,5.705718084099393,7.426470588235294,13.61111111111111,5.242084541950158,9.391203703703704,15.27777777777778,5.333615553524841,6.699074074074074,15.11111111111111,5.839688662818807,6.726851851851852,12.444444444444445,4.283598106651621,9.11111111111111,13.52777777777778,4.321598694670501,6.374396135265701,15.305555555555555,5.3982844624799045,8.06060606060606,14.25,4.898346704577462,4.811111111111111,11.916666666666666,3.618805536656097,9.055555555555555,15.416666666666666,5.163889248611458
V2-2024.08.01-E1.A58.csv,5.449820788530466,14.194444444444445,5.13010470133389,7.944444444444445,16.13888888888889,5.783367355007199,11.182748538011696,20.305555555555557,7.1027289271380365,10.68452380952381,16.916666666666668,6.0571295604217665,7.069444444444445,14.444444444444445,5.113287077067969,6.746031746031746,16.13888888888889,5.900730270472268,9.553921568627452,14.583333333333334,5.2063836219961726,9.73989898989899,14.63888888888889,5.413207908931622,10.007936507936508,14.27777777777778,4.791503200127936,7.395424836601308,14.444444444444445,5.389260523874335,8.001262626262626,15.416666666666666,5.48835331765214,6.324786324786325,13.666666666666666,4.355185650973746,7.881481481481481,15,5.527642842201955,8.092592592592593,18.916666666666668,7.554750897932816,7.533730158730159,14.333333333333334,4.976846007133273,6.344949494949495,14.333333333333334,4.857649240287276,8.556172839506173,14.194444444444445,4.645165599101145,6.4141414141414135,14.083333333333334,5.2512117141561845,8.247821350762527,16.25,4.463745025579022,7.159003831417625,13.25,3.811936318462907,8.14102564102564,14.5,4.671498312771805,4.871345029239766,10.694444444444445,3.9635601242527114,9.224358974358974,15.52777777777778,5.1685953573201395,4.991666666666666,12.88888888888889,3.4885184632648576,4.519097222222222,11,3.9994948079896044,6.886904761904762,13.916666666666666,3.872326050377697,5.399305555555555,12.38888888888889,4.93295455461127,6.470867208672087,13.97222222222222,3.4485803530395036,10.436111111111112,15.055555555555555,4.330700017096159,8.7179186228482,14.02777777777778,4.35115040811728,5.863095238095238,14.25,4.615671520556201,6.648148148148148,14.083333333333334,4.669272861324121,6.852469135802469,14.333333333333334,4.7903794282620815,9.884502923976608,14.13888888888889,4.662037158022496,6.020833333333333,14.13888888888889,5.116789317708,5.726388888888889,13.416666666666666,5.156850032525642,6.831196581196582,14.75,5.529376531533827,8.027777777777777,14.38888888888889,5.861973690026261,7.195987654320988,14.02777777777778,5.680949833882462,5.9103535353535355,13.47222222222222,4.156583317807947,11.441666666666666,13.916666666666666,3.644984763093317,6.242063492063492,14.13888888888889,5.563969231491865,10.277777777777777,13.97222222222222,5.24119527073369,7.11231884057971,13.916666666666666,5.230868609513497,8.043402777777777,14.13888888888889,5.385680304338067,9.103864734299517,13.916666666666666,4.7385873395071565,6.81140350877193,13.055555555555555,4.693518234907969,6.319767441860465,14.194444444444445,4.8083698677733775
V2-2024.08.01-E1.A62.csv,4.372117400419287,14.083333333333334,4.415377505046193,10.247863247863249,15.77777777777778,5.111456579740427,9.381578947368421,18.36111111111111,6.194000441550676,8.48611111111111,15.63888888888889,6.0543880417957245,7.832010582010582,14.444444444444445,5.350785077035254,7.6154970760233915,16.61111111111111,6.017081474862057,11.97048611111111,14.75,3.8282369335697246,8.113425925925926,13.11111111111111,4.637254873609312,7.897058823529412,14.27777777777778,4.806967967472325,7.341503267973856,14.083333333333334,5.163359200332962,8.356944444444444,14.86111111111111,5.671253411143899,6.449074074074074,13.416666666666666,4.702317427415771,9.704365079365079,15.583333333333334,5.811064608404833,9.820707070707071,18.444444444444443,6.7309672643873135,8.170634920634921,14.194444444444445,4.459810984914498,6.679078014184397,14.13888888888889,4.4860701995959795,9.071428571428571,15.055555555555555,5.775308831932029,6.28030303030303,13.97222222222222,5.836856800230524,6.884384384384385,15.583333333333334,4.828099536481748,8.962962962962964,12.444444444444445,1.9877777260211573,5.96984126984127,12.333333333333334,3.6889632753234807,7.987373737373737,14.083333333333334,4.728367955661889,9.88,15.11111111111111,4.270185663025417,5.708937198067633,12.5,3.2548727776837825,5.6726190476190474,12.805555555555555,4.138382326762269,5.161265432098765,13.305555555555555,4.003838653267044,4.980994152046784,11.805555555555555,4.315659715319033,6.8504901960784315,17.88888888888889,4.826289493227814,8.996031746031747,14.444444444444445,4.427461351741427,6.7743993993994,11.416666666666666,3.61457494772728,6.0085470085470085,13.305555555555555,4.400161107801874,5.686868686868687,14.02777777777778,4.700113056495612,5.359508547008547,14.083333333333334,3.88361147306956,9.21111111111111,14.083333333333334,4.447562867974706,6.564814814814815,13.194444444444445,4.9455998590567765,8.557407407407407,14.25,4.740086036968114,5.852430555555555,11.805555555555555,3.932280654673486,8.69973544973545,15.11111111111111,5.229535504533886,5.7023809523809526,13.97222222222222,4.9701279175444615,9.200396825396826,13.97222222222222,4.024809967192481,11.872222222222222,14.333333333333334,3.3401730239471097,7.5603864734299515,13.97222222222222,5.059464385317462,7.330555555555556,13.833333333333334,4.905432038340867,8.184343434343434,14.083333333333334,5.143334595322991,8.238562091503267,13.97222222222222,5.463023313982952,7.920289855072464,13.916666666666666,5.1237855062843725,7.828947368421053,14.13888888888889,4.958471772092115,4.619186046511628,14.02777777777778,3.766594525402504
V2-2024.08.01-E1.A71.csv,3.311026936026936,14.444444444444445,4.091751656288194,11.26388888888889,17.36111111111111,5.237746911108443,8.834722222222222,17.52777777777778,6.844476217696055,8.244444444444445,15.944444444444445,6.074789722734327,7.378306878306878,14.5,5.639884122562432,8.736928104575163,12.694444444444445,4.488992427460545,12.241452991452991,14.75,4.07616820046481,9.63888888888889,14.5,5.253790518741189,6.6097222222222225,14.38888888888889,4.909839107519552,9.226851851851851,14.333333333333334,6.1348692600584185,7.65530303030303,15.11111111111111,5.665276693639853,6.826388888888888,12.22222222222222,4.382285100174835,9.113247863247864,14.5,4.887855813862218,7.653846153846154,15.47222222222222,6.231202342799535,9.351388888888888,14.083333333333334,3.932031731562157,5.33080808080808,13.77777777777778,3.931378960733883,8.902777777777779,13.61111111111111,4.977242448066125,8.061728395061728,14.25,5.8481422108430445,7.161522633744856,14.916666666666666,4.463678241052254,6.3842592592592595,10.22222222222222,2.536316504687131,6.167438271604938,11.61111111111111,2.8850209615289955,4.854575163398692,10.63888888888889,3.861042782815735,9.17361111111111,15.22222222222222,4.640682023265633,3.924174174174174,8.527777777777779,1.9394075928154786,4.584967320261438,8.222222222222221,2.433142880600042,5.152777777777778,11.055555555555555,3.1922283548468986,4.068287037037037,10.055555555555555,3.3664017844996477,6.636856368563685,13.166666666666666,3.41318358054054,7.6967592592592595,11.61111111111111,3.5261837536317437,7.29004329004329,13.11111111111111,3.525804386313988,5.648692810457517,10.333333333333334,3.4514229986084244,5.703282828282828,10.833333333333334,3.226636576252642,6.177350427350428,12.52777777777778,3.841656658911605,7.895833333333334,14.25,4.779920665945425,6.4907407407407405,13.916666666666666,4.751782672381984,9.155092592592593,14.333333333333334,5.247139383303909,8.472222222222221,13.97222222222222,5.2961270604686685,8.477777777777778,14.86111111111111,5.478809079341535,9.907407407407408,14.13888888888889,5.056129023603887,6.7367724867724865,14.25,5.430513775397814,11.50462962962963,14.13888888888889,4.120430900323374,6.696296296296296,14.13888888888889,4.963633892241195,7.058333333333334,13.166666666666666,4.849613805353847,8.177777777777777,14.083333333333334,5.162368519676164,6.941666666666666,12.88888888888889,5.1968628075922565,8.089646464646464,13.416666666666666,4.8917284609079985,6.248677248677248,11,3.9606813327552,6.295061728395062,14.444444444444445,4.277045100285249
