archivo,MeanVel_Int1_Sub1,MeanVel_Int1_Sub2,MeanVel_Int1_Sub3,MeanVel_Int2_Sub1,MeanVel_Int2_Sub2,MeanVel_Int2_Sub3,MeanVel_Int3_Sub1,MeanVel_Int3_Sub2,MeanVel_Int3_Sub3,MeanVel_Int4_Sub1,MeanVel_Int4_Sub2,MeanVel_Int4_Sub3,MeanVel_Int5_Sub1,MeanVel_Int5_Sub2,MeanVel_Int5_Sub3,MeanVel_Int6_Sub1,MeanVel_Int6_Sub2,MeanVel_Int6_Sub3,MeanVel_Int7_Sub1,MeanVel_Int7_Sub2,MeanVel_Int7_Sub3,MeanVel_Int8_Sub1,MeanVel_Int8_Sub2,MeanVel_Int8_Sub3,MeanVel_Int9_Sub1,MeanVel_Int9_Sub2,MeanVel_Int9_Sub3,MeanVel_Int10_Sub1,MeanVel_Int10_Sub2,MeanVel_Int10_Sub3,MeanVel_Int11_Sub1,MeanVel_Int11_Sub2,MeanVel_Int11_Sub3,MeanVel_Int12_Sub1,MeanVel_Int12_Sub2,MeanVel_Int12_Sub3,MeanVel_Int13_Sub1,MeanVel_Int13_Sub2,MeanVel_Int13_Sub3,MeanVel_Int14_Sub1,MeanVel_Int14_Sub2,MeanVel_Int14_Sub3,MeanVel_Int15_Sub1,MeanVel_Int15_Sub2,MeanVel_Int15_Sub3,MeanVel_Int16_Sub1,MeanVel_Int16_Sub2,MeanVel_Int16_Sub3,MeanVel_Int17_Sub1,MeanVel_Int17_Sub2,MeanVel_Int17_Sub3,MeanVel_Int18_Sub1,MeanVel_Int18_Sub2,MeanVel_Int18_Sub3,MeanVel_Int19_Sub1,MeanVel_Int19_Sub2,MeanVel_Int19_Sub3,MeanVel_Int20_Sub1,MeanVel_Int20_Sub2,MeanVel_Int20_Sub3,MeanVel_Int21_Sub1,MeanVel_Int21_Sub2,MeanVel_Int21_Sub3,MeanVel_Int22_Sub1,MeanVel_Int22_Sub2,MeanVel_Int22_Sub3,MeanVel_Int23_Sub1,MeanVel_Int23_Sub2,MeanVel_Int23_Sub3,MeanVel_Int24_Sub1,MeanVel_Int24_Sub2,MeanVel_Int24_Sub3,MeanVel_Int25_Sub1,MeanVel_Int25_Sub2,MeanVel_Int25_Sub3,MeanVel_Int26_Sub1,MeanVel_Int26_Sub2,MeanVel_Int26_Sub3,MeanVel_Int27_Sub1,MeanVel_Int27_Sub2,MeanVel_Int27_Sub3,MeanVel_Int28_Sub1,MeanVel_Int28_Sub2,MeanVel_Int28_Sub3,MeanVel_Int29_Sub1,MeanVel_Int29_Sub2,MeanVel_Int29_Sub3,MeanVel_Int30_Sub1,MeanVel_Int30_Sub2,MeanVel_Int30_Sub3,MeanVel_Int31_Sub1,MeanVel_Int31_Sub2,MeanVel_Int31_Sub3,MeanVel_Int32_Sub1,MeanVel_Int32_Sub2,MeanVel_Int32_Sub3,MeanVel_Int33_Sub1,MeanVel_Int33_Sub2,MeanVel_Int33_Sub3,MeanVel_Int34_Sub1,MeanVel_Int34_Sub2,MeanVel_Int34_Sub3,MeanVel_Int35_Sub1,MeanVel_Int35_Sub2,MeanVel_Int35_Sub3,MeanVel_Int36_Sub1,MeanVel_Int36_Sub2,MeanVel_Int36_Sub3,MeanVel_Int37_Sub1,MeanVel_Int37_Sub2,MeanVel_Int37_Sub3,MeanVel_Int38_Sub1,MeanVel_Int38_Sub2,MeanVel_Int38_Sub3,MeanVel_Int39_Sub1,MeanVel_Int39_Sub2,MeanVel_Int39_Sub3,MeanVel_Int40_Sub1,MeanVel_Int40_Sub2,MeanVel_Int40_Sub3,MeanVel_Int41_Sub1,MeanVel_Int41_Sub2,MeanVel_Int41_Sub3,MeanVel_Int42_Sub1,MeanVel_Int42_Sub2,MeanVel_Int42_Sub3,MeanVel_Int43_Sub1,MeanVel_Int43_Sub2,MeanVel_Int43_Sub3,MeanVel_Int44_Sub1,MeanVel_Int44_Sub2,MeanVel_Int44_Sub3,MeanVel_Int45_Sub1,MeanVel_Int45_Sub2,MeanVel_Int45_Sub3,MeanVel_Int46_Sub1,MeanVel_Int46_Sub2,MeanVel_Int46_Sub3,MeanVel_Int47_Sub1,MeanVel_Int47_Sub2,MeanVel_Int47_Sub3,MeanVel_Int48_Sub1,MeanVel_Int48_Sub2,MeanVel_Int48_Sub3
V2-2024.08.01-E1.A19.csv,0.3263888888888889,5.601851851851852,7.876262626262626,9.115079365079366,5.615079365079365,5.00462962962963,9.924603174603174,11.15079365079365,6.694444444444445,9.837301587301587,5.3730158730158735,6.40079365079365,9.51388888888889,10.63425925925926,7.216666666666667,6.420634920634921,7.753968253968255,9.12037037037037,3.5317460317460316,12.777777777777779,6.912698412698413,3.490740740740741,9.731481481481481,5.685185185185185,5.12037037037037,10.36111111111111,8.733333333333333,3.0476190476190474,5.310185185185185,10.481481481481481,2.3,10.166666666666666,5.635802469135803,4.4,3.7152777777777777,10.013888888888888,5.918803418803419,3.3952991452991452,7.210648148148149,3.1222222222222222,9.883333333333333,11.833333333333332,4.505050505050505,5.957070707070708,6.497222222222222,3.2466666666666666,6.739583333333334,7.02662037037037,1.7685185185185186,9.351851851851851,10.912037037037038,3.3333333333333335,10,8.87037037037037,7.929012345679012,6.944444444444445,3.358974358974359,6.020833333333333,10.38888888888889,8.3015873015873,4.886111111111111,8.130555555555556,8.966049382716049,3.15,7.35,7.372222222222223,6.767361111111112,11.121527777777777,11.552083333333334,7.536111111111111,5.058333333333334,2.1882716049382713,6.597222222222222,2.738888888888889,3.888888888888889,6.722222222222222,4.313888888888889,6.4944444444444445,2.486111111111111,7.333333333333333,5.972222222222222,9.31060606060606,9.113888888888889,4.227777777777778,6.900793650793651,9.869047619047619,9.5515873015873,4.575396825396825,5.238683127572016,6.79320987654321,2.930555555555556,9.756944444444445,8.305555555555555,4.484567901234568,7.315972222222222,3.170138888888889,6.761111111111111,5.554093567251462,3.0628654970760234,4.287037037037037,4.802469135802469,10.546296296296296,4.1230158730158735,7.376984126984127,2.75,2.5902777777777777,5.642361111111111,7.385416666666667,3.253968253968254,3.9285714285714284,5.597222222222222,3.1049382716049383,7.145061728395062,9.993055555555555,5.869047619047619,8.055555555555555,5.37962962962963,8.404761904761905,5.146825396825397,4.763888888888889,7.152777777777779,9.63888888888889,10.305555555555555,4.984567901234568,9.722222222222221,6.861111111111111,3.4642857142857144,10.48611111111111,9.597222222222221,6.194444444444445,11.464285714285714,6.912698412698413,3.632716049382716,7.882716049382716,4.138888888888889,4.766666666666667,9.588888888888889,5.197530864197531,2.375,5.55,4.391666666666667,7.451388888888888,8.252314814814815,5.05050505050505
V2-2024.08.01-E1.A21.csv,0.22727272727272727,8.325757575757576,6.252525252525253,10.337962962962964,6.62037037037037,5.175925925925926,12.051587301587302,12.587962962962964,5.828703703703703,8.734126984126984,7.246031746031746,6.111111111111112,11.523809523809524,6.791666666666668,7.013888888888888,5.583333333333333,9.523148148148149,8.49537037037037,5.913888888888889,13.188888888888888,12.787037037037036,6.226851851851852,4.677777777777778,9.338888888888889,4.238095238095238,6.782407407407407,10.25,3.5046296296296298,5.2444444444444445,12.3,4.40625,8.145833333333334,9.9375,4.611111111111112,4.013888888888889,11.013888888888888,4.962962962962963,6.233333333333333,10.477777777777778,1.2824074074074074,10.402777777777777,5.483333333333333,5.066666666666666,8.024691358024691,6.1234567901234565,4.871345029239766,5.378654970760234,6.247076023391813,1.4166666666666667,9.075396825396824,9.88425925925926,3.8541666666666665,12.759259259259258,8.36111111111111,8.350198412698413,7.683127572016461,4.683127572016461,4.04320987654321,11.059027777777779,8.854166666666666,4.555555555555555,3.7777777777777777,7.256410256410256,2.9166666666666665,10.791666666666668,10.00925925925926,7.253086419753086,12.4375,9.878472222222221,5.293981481481482,2.898989898989899,5.290404040404041,2.5486111111111107,10.020833333333334,7.916666666666667,5.347222222222221,4.555555555555555,6.656565656565657,2.5277777777777777,5.283333333333334,9.68888888888889,5.284188034188034,10.801282051282051,4.730769230769231,8.324074074074074,11.618055555555555,5.378472222222222,6.846153846153847,8.323717948717949,8.245555555555555,3.155555555555556,11.743055555555557,4.597222222222222,7.893518518518519,12.166666666666666,4.316666666666666,6.745833333333334,6.1535087719298245,3.043859649122807,5.107638888888889,5.579861111111111,13.805555555555555,4.342592592592592,13.144444444444444,5.5055555555555555,3.333333333333333,10.856481481481483,6.097222222222222,2.4055555555555554,10.038888888888888,4.616666666666667,3.649305555555556,9.63095238095238,12.222222222222223,5.190476190476191,7.563492063492063,4.662698412698413,8.994444444444444,9.994444444444444,5.405555555555556,4.506944444444445,9.895833333333334,12.118055555555555,5.8694444444444445,10.058333333333334,2.324074074074074,3.4555555555555557,7.305555555555555,4.886111111111111,5.408730158730159,13.046296296296296,8.550925925925926,5.143518518518519,5.856481481481482,12.606481481481481,1.808641975308642,10.725694444444445,12.027777777777779,4.023809523809524,5.148148148148148,11.796296296296296,6.9944444444444445,5.707407407407408,4.416666666666667
V2-2024.08.01-E1.A23.csv,0.3194444444444444,4.896464646464646,9.679292929292929,3.9537037037037037,13.546296296296298,7.254629629629629,4.574074074074074,15.268518518518519,9.675925925925926,3.2698412698412698,14.509259259259258,6.333333333333334,3.8549382716049383,8.208333333333334,6.951388888888888,5.819444444444445,10.337962962962964,8.300925925925926,1.7142857142857142,12.356481481481481,13.532407407407407,4.111111111111111,14.13888888888889,5.611111111111111,4.7444444444444445,13.743055555555555,12.666666666666668,3.740740740740741,5.222222222222222,13.75,3.170138888888889,10.031746031746032,10.916666666666666,4.65,2.993055555555556,11.569444444444445,3.375,11.04861111111111,13.9375,2,6.855555555555556,14.88888888888889,4.316666666666666,8.512345679012347,7.277777777777778,3.0339506172839505,7.212418300653595,10.117647058823529,1.3101851851851851,9.416666666666666,13.544444444444444,2.0625,11.287037037037038,9.472222222222221,8.267094017094017,8.713675213675215,5.361111111111111,8.98611111111111,12.424603174603174,8.571428571428571,3.1816239316239314,7.700854700854701,5.098290598290599,1.7916666666666665,8.088888888888889,5.977777777777778,7.947530864197531,14.225694444444445,8.3125,4.413888888888889,3.736111111111111,5.3805555555555555,5.981481481481481,3.5722222222222224,3.7777777777777777,5.738425925925926,4.1186868686868685,6.045454545454546,2.2037037037037037,5.538888888888889,10.03888888888889,8.90079365079365,6.007936507936508,3.2606837606837606,7.934027777777779,11.260416666666666,7.126984126984127,7,4.625,8.458847736625515,1.1041666666666667,6.902777777777778,10.9375,5.152777777777778,7.750000000000001,3.2291666666666665,6.555555555555555,6.7625,2.876388888888889,2.625,2.497685185185185,11.843434343434343,3.4166666666666665,12.377777777777776,5.78888888888889,4.222222222222222,5.731481481481481,9.88888888888889,3.855555555555555,6.727777777777778,6.513888888888889,5.614583333333333,13.924603174603174,6.773809523809524,5.412037037037037,13.761111111111111,3.3222222222222224,4.050925925925926,13.13888888888889,6.377777777777777,8.305555555555555,9.416666666666666,12.962962962962962,5.424603174603175,13.0515873015873,7.753968253968255,2.458333333333333,12.268518518518519,8.833333333333332,5.038194444444445,11.65079365079365,8.21031746031746,5.722222222222222,11.828703703703704,5.569444444444445,5.256944444444445,13.17361111111111,5.989583333333333,4.615079365079366,10.507936507936508,6.236111111111111,8.886574074074074,7.636574074074074,3.990740740740741
V2-2024.08.01-E1.A35.csv,1.601010101010101,5.441666666666666,9.425,3.369047619047619,12.023148148148149,6.398148148148149,10.833333333333334,12.125,4.546296296296296,9.916666666666666,6.0476190476190474,6.004629629629629,10.817460317460316,6.246031746031747,5.939814814814814,3.7530864197530867,7.645061728395062,4.496913580246913,7.703703703703703,11.24537037037037,10.472222222222221,5.041666666666667,11.65,2.888888888888889,2.9907407407407405,11.537037037037038,9.9,3.5,10.677777777777777,8.61111111111111,6.298611111111111,9.690972222222221,4.604166666666667,8.296296296296296,10.516666666666667,8.277777777777779,1.7379227053140096,3.2620772946859904,9.177536231884059,0.5833333333333333,8.383333333333333,12.166666666666666,3.7245370370370368,6.567129629629629,6.292929292929293,4.111111111111111,7.574074074074074,7.638888888888889,1.763888888888889,8.837962962962964,11.523148148148149,2.819444444444444,7.895833333333334,10.101851851851853,8.85,10.505787037037036,5.623842592592593,3.9333333333333336,7.7250000000000005,9.737654320987653,5.272222222222222,7.433333333333334,10.022222222222222,4.583333333333333,2.865740740740741,9.194444444444445,6.262345679012346,9.774691358024691,11.345679012345679,5.161616161616162,2.947222222222222,5.35,6.425925925925926,3.6157407407407405,2.111111111111111,5.62037037037037,3.865740740740741,6.6010101010101,0.8935185185185185,8.516666666666667,7.972222222222222,4.412698412698413,9.347222222222221,5.3353174603174605,7.573232323232323,7.9944444444444445,3.327777777777778,6.37037037037037,6.088477366255144,9.93724279835391,2.9791666666666665,7.159722222222222,10.479166666666668,4.743055555555555,8.591269841269842,5.007936507936508,5.552469135802469,8.11574074074074,3.779320987654321,2.626068376068376,2.5448717948717947,11.502314814814815,3.7685185185185186,9.805555555555555,2.9833333333333334,3.607142857142857,5.101851851851852,9.61574074074074,5.182539682539683,2.3935185185185186,6.675925925925926,2.9722222222222223,7.492063492063492,12.571428571428571,7.371527777777778,4.3809523809523805,4.928571428571428,10.321428571428571,5.880952380952381,1.9722222222222223,8.296296296296296,12.277777777777779,11.63888888888889,6.746527777777778,10.364583333333332,5.381944444444445,2.125,12.11111111111111,12.283333333333333,4.791666666666666,11.967592592592592,11.055555555555557,4.071428571428571,13.305555555555555,2.365740740740741,6.533950617283951,11.28125,4.444444444444445,4.935185185185185,4.430555555555555,6.503472222222222,3.9407407407407407,8.90925925925926,4.32962962962963
V2-2024.08.01-E1.A44.csv,3.1521164021164023,1.3888888888888888,7.606944444444444,4.185185185185185,12.064814814814815,6.032407407407407,3.9027777777777777,12.321428571428571,9.126984126984127,4.731481481481481,14.86574074074074,6.9222222222222225,5.569444444444445,13.492063492063492,3.6706349206349205,5.788194444444445,11.123015873015873,2.452380952380952,7.572222222222223,12.455555555555556,12.127777777777778,3.3055555555555554,8.372222222222222,10.011111111111111,3.9444444444444446,5.486111111111112,12.824074074074073,4.462962962962963,6.2555555555555555,12.93888888888889,3.0729166666666665,13.071428571428571,9.142857142857142,5.743055555555555,3.319444444444444,12.592592592592592,6.795138888888889,7.1309523809523805,1.4206349206349205,3.0388888888888888,15.895833333333332,4.444444444444445,4.262345679012346,8.9320987654321,8.680555555555555,3.1739766081871346,6.011695906432749,6.514619883040936,1.55,10.688888888888888,15.381944444444443,2.4513888888888893,9.425925925925926,12.583333333333332,6.985185185185185,7.618518518518519,5.480555555555555,4.472222222222222,11.595238095238095,11.170634920634921,4.305555555555555,12.246031746031747,12.642857142857142,2.1944444444444446,6.655555555555556,8.45,6.8,11.622222222222222,6.91358024691358,4.955555555555556,5.186111111111111,6.0777777777777775,4.0166666666666675,8.784722222222221,5.666666666666667,7.796296296296297,7.552469135802469,6.907407407407407,1.1111111111111112,6.875,7.152777777777779,5.164529914529915,10.516203703703704,4.280092592592593,6.059027777777779,7.701388888888889,9.96875,6.587777777777777,8.717777777777778,8.48,2.5,10.340277777777779,9.388888888888888,7.226851851851852,11.125,4.677777777777777,7.451388888888889,8.317708333333334,4.85,5.802083333333333,5.4375,12.868055555555555,5.794444444444444,12.927777777777777,2.583333333333333,3.238888888888889,10.277777777777779,13.631944444444443,5.722222222222222,6.361111111111111,7.041666666666667,7.079365079365079,13.031746031746032,6.597222222222222,5.033333333333333,13.488888888888889,6.183333333333334,6.126984126984127,7.313492063492063,5.171296296296296,8.37962962962963,13.74074074074074,13.86111111111111,4.2407407407407405,11.350694444444445,7.0625,5.805555555555555,10.467592592592593,6.342592592592593,6.337301587301588,13.535714285714286,6.674603174603175,4.282407407407407,13.513888888888891,5.583333333333333,6.234126984126984,13.337301587301587,6.218253968253968,4.896825396825397,11.091269841269842,4.189814814814815,8.674242424242424,5.023989898989899,3.2857142857142856
V2-2024.08.01-E1.A48.csv,2.5181159420289854,3.397342995169082,6.984848484848484,2.9087301587301586,10.829365079365079,7.174603174603175,4.968253968253968,13.813492063492063,6.845238095238095,10.231481481481481,11.816666666666666,5.322222222222222,3.6354166666666665,10.729166666666668,6.46031746031746,5.567460317460317,11.05952380952381,5.682539682539683,7.746031746031746,11.55952380952381,6.138888888888888,5.800925925925926,11.13888888888889,2.911111111111111,4.801587301587301,5.1990740740740735,10.606481481481483,2.2314814814814814,10.094444444444443,11.705555555555556,6.774305555555555,12.091269841269842,4.8769841269841265,5.796296296296296,10.444444444444445,12.583333333333332,3.7777777777777777,2.1666666666666665,12.180555555555555,5.3842592592592595,11.988888888888889,3.3944444444444444,7.679012345679013,6.538194444444445,7.1875,3.181286549707602,6.336419753086419,7.842592592592593,1.8425925925925926,11.282407407407407,10.533333333333333,2.3472222222222223,10.351851851851851,10.444444444444445,9.074404761904761,7.204732510288066,4.800411522633745,7.052083333333334,9.857638888888888,8.96031746031746,4.9,7.513888888888888,10.030864197530864,5.449074074074074,2.0388888888888888,8.36111111111111,9.378968253968255,11.845238095238095,9.651709401709402,3.5370370370370368,6.333333333333333,4.951388888888888,6.569444444444444,10.229166666666666,1.9930555555555556,4.690740740740741,4.160714285714286,6.759920634920634,1.2152777777777777,8.527777777777779,4.658730158730159,6.285714285714286,9.925213675213676,4.388888888888889,4.357142857142858,11.238095238095239,9.218253968253968,6.150205761316872,7.542735042735043,7.783119658119658,2.673611111111111,10.777777777777779,9.055555555555554,7.541666666666667,12,4.616666666666666,6.6988304093567255,6.168128654970761,2.615740740740741,6.34375,4.940972222222222,13.936507936507937,3.5486111111111107,12.268518518518519,12.981481481481483,5.6944444444444455,10.38888888888889,11.005555555555555,3.8833333333333333,8.5625,6.916666666666666,6.517361111111112,12.928571428571429,5.079365079365079,7.075396825396826,11.023148148148149,1.6851851851851851,6.777777777777778,7.25462962962963,5.537037037037037,8.36111111111111,10.819444444444445,12.555555555555555,6.4523809523809526,13.714285714285714,5.546296296296296,2.6759259259259256,11.625,10.088888888888889,7.121527777777778,6.475694444444445,9.083333333333334,5.555555555555556,11.924603174603176,4.396825396825397,7.045138888888889,12.65873015873016,4.76984126984127,5.484126984126984,10.703703703703704,4.337962962962963,8.319444444444445,7.766203703703703,4.8217592592592595
V2-2024.08.01-E1.A49.csv,3.095959595959596,3.5984848484848486,7.992424242424242,4.162037037037037,12.875,6.25,5.2936507936507935,15.091269841269842,5.912037037037037,6.597222222222222,14.810185185185185,4.0777777777777775,5.2976190476190474,9.154761904761905,7.781746031746032,4.92063492063492,7.847222222222222,10.277777777777779,2.6203703703703702,12.87962962962963,11.981481481481481,3.131944444444444,13.083333333333332,12.537037037037036,3.447530864197531,8.753472222222221,4.135416666666667,3.2175925925925926,5.587962962962963,12.722222222222221,3.3020833333333335,10.743055555555555,8.753968253968255,5.340277777777778,2.805555555555556,11.4375,3.761111111111111,10.6,11.180555555555555,4.061111111111111,13.67361111111111,13.98611111111111,6.650793650793651,11.682539682539682,7.357142857142858,4.623611111111111,4.161111111111111,7.104166666666667,1.9333333333333333,12.294444444444444,13.26388888888889,2.076388888888889,8.953703703703702,9.814814814814815,8.869341563786008,7.426282051282051,6.746794871794871,3.3981481481481484,8.854166666666668,8.399305555555555,7.227777777777778,7.663888888888889,5.62962962962963,2.763888888888889,7.461111111111111,10.3,6.290123456790123,11.626543209876543,8.336805555555555,7.446969696969697,2.736111111111111,6.138888888888889,2.5925925925925926,12.24074074074074,9.731481481481481,6.03888888888889,5.405555555555556,7.216666666666667,1.5055555555555555,10.655555555555555,6.479166666666666,9.819444444444445,6.106060606060606,4.30050505050505,9.40625,5.0625,12.427083333333334,5.825980392156863,11.741582491582491,10.675084175084175,2.8541666666666665,9.152777777777777,10.527777777777779,3.3333333333333335,12.783333333333333,11.816666666666666,8.908119658119658,8.064444444444444,3.4366666666666665,5.597222222222222,4.465277777777778,13.912698412698413,5.236111111111112,11.104166666666666,12.648148148148149,3.827777777777778,7.788888888888889,13.744444444444444,2.327777777777778,8.125,11.847222222222221,4.1309523809523805,9.675925925925926,13.592592592592592,6.80952380952381,6.357142857142858,5.939814814814815,10.25,13.902777777777779,5.458333333333333,11.172222222222222,13.377777777777778,2.4305555555555554,7.382716049382716,10.743055555555555,3.25,1.3253968253968254,12.083333333333332,5.115079365079365,4.606481481481481,12.300925925925926,11.26388888888889,6.353174603174603,13.564814814814815,6.486111111111112,7.368055555555555,11.10763888888889,4.2023809523809526,5.032407407407407,12.148148148148147,6.383333333333334,9.897058823529411,6.076388888888889,4.958333333333333
V2-2024.08.01-E1.A53.csv,1.5303030303030303,8.141414141414142,6.78030303030303,9.912698412698413,6.662698412698413,4.944444444444445,10.595238095238095,10.467592592592593,6.722222222222222,9.152777777777777,12.00462962962963,4.125,7.23015873015873,10.166666666666666,7.472222222222222,5.523148148148148,8.800925925925926,10.24074074074074,3.011904761904762,10.975,8.323611111111111,5.294444444444444,12.20138888888889,10.854166666666668,5.253968253968254,9.662698412698413,4.546296296296297,6.742424242424242,10.856060606060606,6.355555555555555,9.73989898989899,4.161616161616162,5.6313131313131315,5.148148148148147,11,12.203703703703704,2.9007936507936507,6.829365079365079,12.018518518518519,3.1944444444444446,8.847222222222221,7.622222222222223,6.555555555555555,7.1234567901234565,7.546296296296297,3.7892156862745097,8.372549019607844,6.298611111111111,1.9675925925925926,11.074074074074073,11.97777777777778,2.4722222222222223,7.465277777777778,10.243055555555555,8.088477366255145,7.761752136752137,5.247863247863248,3.621212121212121,6.929292929292929,7.333333333333333,5.077160493827161,10.697530864197532,9.70138888888889,3.4555555555555557,8.944444444444443,8.875,4.664351851851852,9.997685185185185,5.353535353535354,4.206018518518518,3.5625,4.782828282828283,6.381944444444445,10.13888888888889,6.027777777777778,4.809259259259259,4.053571428571429,5.97420634920635,2.5401234567901234,8.253472222222221,1.9965277777777777,6.909722222222222,5.288194444444445,3.6185185185185182,7.197530864197531,10.601851851851853,3.4135802469135803,5.544238683127572,6.289094650205762,9.520576131687243,2.4097222222222223,9.75,10.611111111111109,6.962962962962963,10.476851851851851,3.977777777777778,5.972222222222222,7.843055555555556,3.513888888888889,2.992424242424242,2.823232323232323,11.075000000000001,5.05,11.377777777777778,8.005555555555556,4.194444444444445,9.666666666666666,11.833333333333334,2.1444444444444444,10.506944444444445,10.583333333333332,4.805555555555555,6.996527777777778,12.149305555555557,5.618055555555555,6.697916666666667,5.232638888888889,9.305555555555555,8.905555555555557,5,7.958333333333332,10.631944444444445,10.24074074074074,7.247222222222223,10.873456790123456,2.45679012345679,2.549382716049383,10.163194444444445,6.878472222222222,4.908730158730158,10.615079365079366,10.234126984126984,3.5381944444444446,10.892857142857142,5.055555555555555,4.680555555555555,10.950617283950617,4.8765432098765435,5.25,10.456349206349207,4.638888888888889,9.119047619047619,6.476495726495727,4.662393162393163
V2-2024.08.01-E1.A57.csv,3.608187134502924,1.6944444444444444,7.728395061728396,7.01984126984127,7.4563492063492065,4.559523809523809,8.24537037037037,13.041666666666666,8.268518518518519,7.396825396825397,8.98611111111111,6.944444444444444,8.194444444444445,14.40873015873016,3.9074074074074074,7.321428571428571,13.157407407407407,3,6.300925925925926,11.481481481481481,8.87962962962963,2.865079365079365,6.226851851851852,7.736111111111112,2.5992063492063493,9.157407407407408,8.86574074074074,3.333333333333333,6.291666666666666,12.03888888888889,2.7936507936507935,12.25925925925926,12.38425925925926,4.705555555555556,5.25,9.29861111111111,6.658730158730158,3.9537037037037037,8.296296296296298,2.0347222222222223,12.472222222222221,12.381944444444445,6.462962962962963,6.882716049382716,6.993827160493827,3.8253968253968256,8.623015873015873,3.111111111111111,2.5972222222222223,11.342592592592592,9.255555555555556,1.2055555555555555,8.172222222222222,6.881944444444445,8.53888888888889,7.228888888888889,7.663194444444445,3.4166666666666665,6.876543209876543,12.17283950617284,3.732142857142857,4.388888888888889,7.896825396825397,5.041666666666666,4.1574074074074066,5.9,6.305555555555555,12.12962962962963,9.177083333333334,6.517676767676768,2.361111111111111,5.2555555555555555,4.922222222222222,7.048611111111112,4.909722222222222,5.502525252525253,5.242424242424242,7.655555555555556,0.9833333333333334,9.338888888888889,7.895833333333334,6.430555555555555,7.09375,2.974074074074074,4.930555555555555,9.854166666666668,12.896825396825397,5.62,9.533333333333333,8.447916666666666,1.5277777777777777,4,10.631944444444445,5.246527777777779,8.634920634920634,3.9722222222222223,6.7484567901234565,5.867283950617284,2.9506172839506175,3.6055555555555556,2.566666666666667,13.208333333333332,3.756944444444445,13.666666666666666,10.787037037037038,4.611111111111112,12.86111111111111,12.958333333333334,6.45,7.972222222222221,7.283333333333334,8.023809523809524,13.36111111111111,5.648148148148149,3.8958333333333335,14.041666666666666,13.277777777777779,1.3657407407407407,10.064814814814817,11.533333333333333,3.5625,12.506944444444445,12.104166666666668,8.51736111111111,9.6875,1.8923611111111112,2.3125,10.489583333333334,7.378472222222222,5.638888888888888,12.402777777777779,9.327777777777778,4.600694444444445,10.930555555555555,3.1944444444444446,6.152777777777778,13.496031746031745,4.805555555555555,2.533333333333333,5.822222222222222,6.0777777777777775,10.547222222222222,10.595679012345679,5.8580246913580245
V2-2024.08.01-E1.A58.csv,1.393939393939394,8.475,6.886111111111111,12.018518518518519,6.398148148148148,4.911111111111111,14.718253968253968,15.648148148148149,2.5925925925925926,9.944444444444445,15.422222222222222,5.6875,5.777777777777778,7.924603174603175,7.690476190476192,4.865079365079365,4.666666666666667,10.706349206349207,9.37962962962963,12.36574074074074,6.388888888888889,3.638888888888889,13.256944444444445,13.185185185185185,4.522222222222223,13.016666666666667,13.104166666666668,4.2592592592592595,5.541666666666667,13.383333333333335,3.4166666666666665,12.373015873015873,8.86904761904762,5.188888888888889,2.3472222222222223,11.722222222222223,4.116666666666667,12.872222222222222,6.655555555555555,2.1180555555555554,4.930555555555556,17.229166666666668,7.352777777777778,8.30246913580247,6.966049382716049,3.9634502923976607,5.557098765432099,9.646604938271604,3.8777777777777778,11.433333333333334,10.357407407407408,2.486111111111111,12.590277777777777,3.4166666666666665,7.843954248366013,8.89297385620915,8.006535947712418,4.516666666666667,8.958333333333334,8.095679012345679,4.941358024691358,8.700617283950617,11.11111111111111,5.075396825396826,8.333333333333334,1.1712962962962963,6.416666666666667,13.299382716049383,7.798611111111111,5.394444444444444,4.377777777777778,5.2027777777777775,7.8657407407407405,3.2944444444444443,1.7277777777777779,8.519444444444444,4.209876543209877,7.75,1.6620370370370372,11.155555555555555,4.127777777777778,9.779761904761905,5.98015873015873,3.4358974358974357,5.757936507936508,12.34920634920635,13.662037037037036,6.431712962962963,9.22337962962963,10.576086956521738,3.761111111111111,4.311111111111112,10.430555555555555,6.646825396825397,6.900793650793651,6.396825396825396,7.535185185185185,9.746296296296297,3.275925925925926,5.317460317460317,12.092592592592592,13.00462962962963,2.365740740740741,12.55,3.8777777777777778,1.373015873015873,9.484126984126984,6.421296296296296,5.372222222222223,7.500000000000001,7.986111111111111,7.507936507936508,12.817460317460316,3.0462962962962963,5.708333333333333,13.51388888888889,2.365740740740741,9.385416666666666,5.511904761904762,2.3373015873015874,8.381944444444445,13.37962962962963,13.583333333333334,8.005555555555556,8.141975308641975,2.382716049382716,3.7055555555555557,13.688888888888888,13.438888888888888,2.236111111111111,7.753472222222222,11.952380952380953,5.083333333333333,6.072222222222222,13.566666666666666,7.163194444444445,13.854166666666666,5.892857142857143,3.4365079365079367,5.7407407407407405,11.819444444444445,8.13888888888889,6.055555555555555,4.634920634920635
