archivo,Intervalo_1,Intervalo_2,Intervalo_3,Intervalo_4,Intervalo_5,Intervalo_6,Intervalo_7,Intervalo_8,Intervalo_9,Intervalo_10,Intervalo_11,Intervalo_12,Intervalo_13,Intervalo_14,Intervalo_15,Intervalo_16,Intervalo_17,Intervalo_18,Intervalo_19,Intervalo_20,Intervalo_21
V3-01.08.2024-C1SN.M31.csv,12.583333333333334,10.833333333333334,11.77777777777778,11.916666666666666,10.52777777777778,9.13888888888889,8.222222222222221,6.777777777777778,11.805555555555555,11.194444444444445,11.25,10.63888888888889,11.5,13.833333333333334,11.86111111111111,11.194444444444445,11.25,14.083333333333334,12.75,11.61111111111111,0
V3-01.08.2024-C1SN.T10.csv,11.916666666666666,13.77777777777778,10.38888888888889,9.36111111111111,9.86111111111111,7.805555555555555,7.861111111111111,9.86111111111111,10.583333333333334,10.583333333333334,9.72222222222222,11.25,11.305555555555555,11.72222222222222,9.444444444444445,11.194444444444445,11.555555555555555,12.27777777777778,12.27777777777778,11.13888888888889,0
V3-01.08.2024-C1SN.T81.csv,13.305555555555555,11.86111111111111,9.5,10.166666666666666,8.527777777777779,7.861111111111111,6.722222222222222,8.055555555555555,12.02777777777778,12.52777777777778,11.194444444444445,10.583333333333334,11.86111111111111,13.97222222222222,10.77777777777778,12.27777777777778,13.305555555555555,14.694444444444445,13.833333333333334,12.63888888888889,0
V3-01.08.2024-C1SN.V12.csv,10.75,11.305555555555555,11.5,11.444444444444445,8.472222222222221,8.63888888888889,7.25,9.38888888888889,13.88888888888889,13.666666666666666,12.694444444444445,13.11111111111111,11.25,14.583333333333334,10.944444444444445,12.944444444444445,13.916666666666666,17.694444444444443,15.36111111111111,13.88888888888889,0
V3-01.08.2024-C1SN.V15.csv,12.88888888888889,9.86111111111111,9,11.86111111111111,9.38888888888889,7.611111111111111,6.944444444444445,7.694444444444445,11.194444444444445,11.72222222222222,11.444444444444445,11.36111111111111,10.22222222222222,11,11.25,10.63888888888889,11.5,11.666666666666666,11.805555555555555,10.833333333333334,0
V3-01.08.2024-C1SN.V42.csv,12.944444444444445,12.02777777777778,11.555555555555555,10.75,11.305555555555555,7.972222222222222,7.611111111111111,9.72222222222222,13.194444444444445,12.5,12.694444444444445,13.416666666666666,13.833333333333334,16.805555555555557,13.72222222222222,7.555555555555555,11.055555555555555,15.11111111111111,13.61111111111111,10.833333333333334,0
V3-01.08.2024-C1SN.V43.csv,14.02777777777778,11.61111111111111,9.97222222222222,10.75,9.13888888888889,7.916666666666667,8.166666666666666,6,12.444444444444445,10.944444444444445,10.88888888888889,12.805555555555555,11.97222222222222,15.77777777777778,11.055555555555555,12.52777777777778,13.72222222222222,14.333333333333334,15.36111111111111,11.77777777777778,0
V3-01.08.2024-C1SN.V48.csv,15.88888888888889,11.916666666666666,13,11.11111111111111,11,9.805555555555555,9.916666666666666,12.63888888888889,13.194444444444445,13.666666666666666,14.083333333333334,12.88888888888889,13.833333333333334,14.805555555555555,13.77777777777778,11.25,13.916666666666666,14.944444444444445,15.666666666666666,13.916666666666666,0
V3-01.08.2024-C1SN.V49.csv,14.27777777777778,11.5,11.055555555555555,10.333333333333334,9.444444444444445,9.75,7.333333333333333,9.38888888888889,13.166666666666666,10.833333333333334,8.666666666666666,12.333333333333334,11,15.11111111111111,12.52777777777778,10.63888888888889,13.97222222222222,16.666666666666668,15.305555555555555,13.88888888888889,0
V4-01.08.2024-C1SN.M07.csv,11.77777777777778,11.86111111111111,9,10.27777777777778,8.722222222222221,9.38888888888889,9.444444444444445,6.527777777777778,11.555555555555555,11.916666666666666,9.555555555555555,7.5,7.5,12.75,10.166666666666666,8.222222222222221,12.444444444444445,12.694444444444445,12.444444444444445,10.88888888888889,0
