archivo,MaxVel_Int1_Sub1,MaxVel_Int1_Sub2,MaxVel_Int1_Sub3,MaxVel_Int2_Sub1,MaxVel_Int2_Sub2,MaxVel_Int2_Sub3,MaxVel_Int3_Sub1,MaxVel_Int3_Sub2,MaxVel_Int3_Sub3,MaxVel_Int4_Sub1,MaxVel_Int4_Sub2,MaxVel_Int4_Sub3,MaxVel_Int5_Sub1,MaxVel_Int5_Sub2,MaxVel_Int5_Sub3,MaxVel_Int6_Sub1,MaxVel_Int6_Sub2,MaxVel_Int6_Sub3,MaxVel_Int7_Sub1,MaxVel_Int7_Sub2,MaxVel_Int7_Sub3,MaxVel_Int8_Sub1,MaxVel_Int8_Sub2,MaxVel_Int8_Sub3,MaxVel_Int9_Sub1,MaxVel_Int9_Sub2,MaxVel_Int9_Sub3,MaxVel_Int10_Sub1,MaxVel_Int10_Sub2,MaxVel_Int10_Sub3,MaxVel_Int11_Sub1,MaxVel_Int11_Sub2,MaxVel_Int11_Sub3,MaxVel_Int12_Sub1,MaxVel_Int12_Sub2,MaxVel_Int12_Sub3,MaxVel_Int13_Sub1,MaxVel_Int13_Sub2,MaxVel_Int13_Sub3,MaxVel_Int14_Sub1,MaxVel_Int14_Sub2,MaxVel_Int14_Sub3,MaxVel_Int15_Sub1,MaxVel_Int15_Sub2,MaxVel_Int15_Sub3,MaxVel_Int16_Sub1,MaxVel_Int16_Sub2,MaxVel_Int16_Sub3,MaxVel_Int17_Sub1,MaxVel_Int17_Sub2,MaxVel_Int17_Sub3,MaxVel_Int18_Sub1,MaxVel_Int18_Sub2,MaxVel_Int18_Sub3,MaxVel_Int19_Sub1,MaxVel_Int19_Sub2,MaxVel_Int19_Sub3,MaxVel_Int20_Sub1,MaxVel_Int20_Sub2,MaxVel_Int20_Sub3
V4-01.08.2024-C1SN.T10.csv,4.722222222222222,7.388888888888889,11.97222222222222,6.611111111111111,10.166666666666666,10.47222222222222,6.583333333333333,10.52777777777778,9.61111111111111,8.472222222222221,9.083333333333334,7.611111111111111,6.416666666666667,7.861111111111111,8.333333333333334,7.194444444444445,6.888888888888889,5.333333333333333,7.444444444444445,3.0833333333333335,5.861111111111111,4.5,7.694444444444445,9.36111111111111,6.055555555555555,10.27777777777778,5.694444444444445,9.083333333333334,7.388888888888889,10.583333333333334,6.111111111111111,10.11111111111111,11,4.666666666666667,10.833333333333334,11.194444444444445,2.3055555555555554,11.25,11.13888888888889,8.666666666666666,11.77777777777778,11.36111111111111,9.805555555555555,11.25,11.194444444444445,8.583333333333334,10.88888888888889,10.47222222222222,10.75,11.36111111111111,9.61111111111111,11.416666666666666,11.36111111111111,10.77777777777778,12.166666666666666,11.416666666666666,8.11111111111111,10.055555555555555,9,9
V4-01.08.2024-C1SN.T81.csv,3.4722222222222223,6.222222222222222,10.52777777777778,4.861111111111111,8.277777777777779,9.13888888888889,7.388888888888889,8.416666666666666,7.388888888888889,7.611111111111111,8.416666666666666,6.888888888888889,8.333333333333334,7.555555555555555,7.277777777777778,8,6.166666666666667,6.527777777777778,5.388888888888889,6.166666666666667,4.916666666666667,3.8055555555555554,8.583333333333334,5.75,9.555555555555555,11.13888888888889,4.666666666666667,8.11111111111111,9.25,8.833333333333334,5.277777777777778,8.88888888888889,8.416666666666666,6.055555555555555,9.13888888888889,10.333333333333334,5.083333333333333,10.166666666666666,8.222222222222221,8.11111111111111,9.555555555555555,9.444444444444445,8.777777777777779,9.36111111111111,8.333333333333334,7.611111111111111,8.583333333333334,8,9,9.666666666666666,9.36111111111111,9.444444444444445,10.27777777777778,10.88888888888889,8.36111111111111,9.61111111111111,7.805555555555555,9.02777777777778,7.805555555555555,7.861111111111111
V4-01.08.2024-C1SN.V12.csv,6.888888888888889,7.138888888888889,13.166666666666666,8.222222222222221,10.47222222222222,10.47222222222222,8.472222222222221,10.833333333333334,8.88888888888889,10.38888888888889,9.75,11.416666666666666,6.722222222222222,8.11111111111111,8.944444444444445,7.861111111111111,6.833333333333333,7.083333333333333,9.75,6.944444444444445,4.25,4.5,9.02777777777778,3.4444444444444446,7.972222222222222,11.86111111111111,8.722222222222221,8.944444444444445,10.833333333333334,11.11111111111111,11.805555555555555,7.972222222222222,11.194444444444445,8,6.416666666666667,9.02777777777778,4.666666666666667,8.333333333333334,8.583333333333334,8.583333333333334,11.055555555555555,9.916666666666666,9.083333333333334,10.416666666666666,7.694444444444445,8.833333333333334,9.38888888888889,6.972222222222222,10.416666666666666,12.52777777777778,11.36111111111111,9.02777777777778,11.13888888888889,10.77777777777778,11.97222222222222,13.416666666666666,7.611111111111111,9.36111111111111,8.88888888888889,8.472222222222221
V4-01.08.2024-C1SN.V15.csv,4.666666666666667,8.416666666666666,11.72222222222222,11.5,10.055555555555555,7.638888888888889,6.416666666666667,8.63888888888889,8.527777777777779,11.194444444444445,10.944444444444445,10.333333333333334,6.305555555555555,6,9.083333333333334,8.472222222222221,5.888888888888889,7.194444444444445,6.111111111111111,3.8055555555555554,3.2222222222222223,5.194444444444445,7.083333333333333,8.333333333333334,8.63888888888889,12.166666666666666,10.77777777777778,11.416666666666666,6.222222222222222,11.416666666666666,11.13888888888889,10.416666666666666,11.805555555555555,8.472222222222221,11.305555555555555,9.916666666666666,5.027777777777778,11.72222222222222,11.72222222222222,8.11111111111111,11.666666666666666,12.22222222222222,10.583333333333334,10.77777777777778,9.083333333333334,4.833333333333333,9.13888888888889,8.333333333333334,11.11111111111111,11.25,7.611111111111111,11.25,10.88888888888889,11.13888888888889,11.666666666666666,11.444444444444445,9.083333333333334,11.25,10.694444444444445,9.72222222222222
V4-01.08.2024-C1SN.V42.csv,2.9722222222222223,6.611111111111111,12.166666666666666,5.444444444444445,11.555555555555555,12.583333333333334,6,11.805555555555555,10.63888888888889,8.833333333333334,7.694444444444445,9.86111111111111,6.722222222222222,8.88888888888889,10.055555555555555,8.333333333333334,5.75,5.027777777777778,9.72222222222222,5.277777777777778,3.5277777777777777,5.5,9.555555555555555,2.8055555555555554,8.36111111111111,13.36111111111111,13.194444444444445,11.77777777777778,12.805555555555555,5.638888888888889,6.111111111111111,7.805555555555555,8.63888888888889,3.4444444444444446,4.5,11.194444444444445,5.583333333333333,8.527777777777779,12.27777777777778,8.472222222222221,15.36111111111111,15.63888888888889,10.583333333333334,10.47222222222222,10.944444444444445,7.75,11.5,4.611111111111111,10.944444444444445,14.333333333333334,9.25,11.72222222222222,15.833333333333334,13.88888888888889,14.944444444444445,15.055555555555555,10.944444444444445,11,9.75,7.638888888888889
V4-01.08.2024-C1SN.V43.csv,3.1666666666666665,6.583333333333333,11.13888888888889,5.333333333333333,10.833333333333334,10.88888888888889,6.777777777777778,10.77777777777778,10.11111111111111,8.472222222222221,6.222222222222222,10.694444444444445,7.027777777777778,8.416666666666666,9.805555555555555,8.416666666666666,7.75,7.611111111111111,6.833333333333333,3.5277777777777777,4.472222222222222,5.805555555555555,7.333333333333333,10.22222222222222,9.36111111111111,13,4.916666666666667,11.25,13.833333333333334,13.61111111111111,4.611111111111111,11.305555555555555,11,6.833333333333333,6.416666666666667,12.083333333333334,7.5,10.63888888888889,9.805555555555555,10.166666666666666,13.833333333333334,10.22222222222222,8,12.02777777777778,9.97222222222222,8.055555555555555,9.25,12.5,9.666666666666666,11.416666666666666,9.5,10.63888888888889,14.194444444444445,10.944444444444445,12.02777777777778,12.444444444444445,7.083333333333333,10.166666666666666,7.75,8.527777777777779
V4-01.08.2024-C1SN.V48.csv,4.555555555555555,7.444444444444445,12.27777777777778,9.38888888888889,10.52777777777778,9.555555555555555,5.638888888888889,12.444444444444445,9.194444444444445,12.333333333333334,9.916666666666666,11.36111111111111,6.972222222222222,8.583333333333334,10.77777777777778,9.72222222222222,8.11111111111111,7.972222222222222,7.75,8.472222222222221,5.944444444444445,7.611111111111111,8.722222222222221,7.277777777777778,6.888888888888889,13.555555555555555,12.694444444444445,12.63888888888889,11.11111111111111,11.61111111111111,11.305555555555555,8.166666666666666,12.444444444444445,7.555555555555555,11.86111111111111,13.97222222222222,7.444444444444445,12.166666666666666,14.083333333333334,10.055555555555555,15.22222222222222,13.833333333333334,13.11111111111111,12.583333333333334,13.88888888888889,10.583333333333334,10.166666666666666,10.22222222222222,10.88888888888889,13.833333333333334,13.833333333333334,13.166666666666666,14.27777777777778,12.88888888888889,15.11111111111111,15,12.13888888888889,13.916666666666666,11.194444444444445,11.805555555555555
V4-01.08.2024-C1SN.V49.csv,4.666666666666667,8.416666666666666,12.13888888888889,5.277777777777778,11.11111111111111,11.25,7.388888888888889,10.47222222222222,11.5,9.61111111111111,11.25,10.27777777777778,7.277777777777778,7.694444444444445,7.611111111111111,7.555555555555555,6.833333333333333,7.611111111111111,8.36111111111111,5.861111111111111,5.083333333333333,6,9.13888888888889,9.97222222222222,9.305555555555555,12.5,11.77777777777778,9.97222222222222,10.22222222222222,11.72222222222222,7.555555555555555,9.916666666666666,12.86111111111111,7.638888888888889,8.722222222222221,12.27777777777778,7.555555555555555,10.47222222222222,14.13888888888889,11.97222222222222,13.97222222222222,12.52777777777778,6.722222222222222,9.666666666666666,9.61111111111111,3.888888888888889,10.944444444444445,10.055555555555555,10.77777777777778,13.916666666666666,10.47222222222222,14.02777777777778,14.75,11.77777777777778,11.97222222222222,11.666666666666666,11.13888888888889,13.055555555555555,14.194444444444445,11.194444444444445
V5-01.08.2024-C1SN.M07.csv,3.5277777777777777,6.666666666666667,13.055555555555555,7.138888888888889,13.166666666666666,12.944444444444445,3.9444444444444446,10.333333333333334,12.5,12.75,11.555555555555555,8.777777777777779,7.027777777777778,5.638888888888889,10.52777777777778,10.055555555555555,7.75,7.5,9.86111111111111,5.861111111111111,5.694444444444445,4.361111111111111,7.25,8.583333333333334,7.861111111111111,11,9.61111111111111,9.555555555555555,10.02777777777778,12.75,11.055555555555555,7.861111111111111,12.27777777777778,8.222222222222221,5.555555555555555,14.63888888888889,5.194444444444445,6.055555555555555,15.77777777777778,12.166666666666666,13.52777777777778,10.166666666666666,10.38888888888889,11.86111111111111,11.11111111111111,6.972222222222222,12.5,5.083333333333333,7.611111111111111,15.666666666666666,15.583333333333334,12.5,16.805555555555557,12.944444444444445,9.72222222222222,15.11111111111111,13.47222222222222,13.916666666666666,11.13888888888889,9.444444444444445
V5-01.08.2024-C1SN.M31.csv,4.055555555555555,9.97222222222222,15.166666666666666,6.833333333333333,12.22222222222222,11.805555555555555,7.75,11.444444444444445,11.86111111111111,10.75,11.25,11.055555555555555,8,9.083333333333334,10.333333333333334,9.38888888888889,7.638888888888889,6.111111111111111,6.527777777777778,7.138888888888889,5.222222222222222,4.194444444444445,8.472222222222221,5.388888888888889,9.75,9.97222222222222,3.0277777777777777,7.388888888888889,9.666666666666666,8.11111111111111,6.611111111111111,10.055555555555555,9.38888888888889,6.888888888888889,7.388888888888889,13.52777777777778,3.1666666666666665,11.055555555555555,13.555555555555555,9.72222222222222,14.25,14.38888888888889,8.055555555555555,9.805555555555555,12.38888888888889,5.694444444444445,8.222222222222221,10.47222222222222,9.61111111111111,12.63888888888889,13.416666666666666,11.61111111111111,13.36111111111111,8.333333333333334,12.88888888888889,12.944444444444445,12.02777777777778,11.97222222222222,9.61111111111111,9.86111111111111
V5-01.08.2024-C1SN.T10.csv,5.333333333333333,7.75,12.38888888888889,7.5,7.5,12.333333333333334,8.666666666666666,11.72222222222222,11.97222222222222,10.166666666666666,6.416666666666667,9.61111111111111,8.63888888888889,10.11111111111111,10.11111111111111,4.111111111111111,7.25,8.333333333333334,9.25,7.75,6.305555555555555,4.305555555555555,7.861111111111111,10.47222222222222,8.166666666666666,11.36111111111111,9.02777777777778,8.416666666666666,11.805555555555555,11.305555555555555,7.805555555555555,11.194444444444445,11.555555555555555,5.444444444444445,11.36111111111111,11.36111111111111,7.194444444444445,11.305555555555555,11.416666666666666,11.97222222222222,11.805555555555555,11.416666666666666,10.833333333333334,11.305555555555555,7.805555555555555,7.916666666666667,11.305555555555555,8.833333333333334,11.416666666666666,11.61111111111111,10.88888888888889,12.63888888888889,12.38888888888889,11.5,12.333333333333334,10.88888888888889,10.77777777777778,11.36111111111111,11.25,10.27777777777778
V5-01.08.2024-C1SN.T81.csv,3.388888888888889,8.222222222222221,10.11111111111111,8.527777777777779,8.777777777777779,8.11111111111111,7.916666666666667,8.166666666666666,6.833333333333333,7.333333333333333,8.277777777777779,7.694444444444445,6.722222222222222,8.416666666666666,8.416666666666666,8.527777777777779,5.222222222222222,6.472222222222222,5.222222222222222,7.25,3.638888888888889,4.5,8.583333333333334,8.277777777777779,8.416666666666666,9.805555555555555,3.1666666666666665,8.88888888888889,8.222222222222221,9.5,8.722222222222221,7.972222222222222,6.527777777777778,5.138888888888889,9.25,4.555555555555555,8.166666666666666,5.583333333333333,7.638888888888889,10.944444444444445,11.25,10.333333333333334,9.02777777777778,10.02777777777778,8.36111111111111,5.694444444444445,8.944444444444445,7.25,8.666666666666666,9.61111111111111,9.36111111111111,11.666666666666666,9.5,8.333333333333334,10.77777777777778,9.86111111111111,8.222222222222221,8.472222222222221,8.166666666666666,7.555555555555555
V5-01.08.2024-C1SN.V12.csv,7.861111111111111,8.055555555555555,13.72222222222222,11.13888888888889,11.194444444444445,12.5,9.02777777777778,10.416666666666666,9.555555555555555,10.47222222222222,9.38888888888889,9.5,6.722222222222222,7.861111111111111,9.666666666666666,7.611111111111111,7.388888888888889,7.25,10.22222222222222,8.472222222222221,5.277777777777778,4.305555555555555,9.61111111111111,9.666666666666666,7.444444444444445,10.11111111111111,4.777777777777778,8.88888888888889,11.61111111111111,11.666666666666666,10.27777777777778,9.38888888888889,8.722222222222221,4.916666666666667,9,10.52777777777778,8,8.63888888888889,7.972222222222222,11,11.444444444444445,7.138888888888889,6.944444444444445,10.694444444444445,11.305555555555555,8.166666666666666,9.194444444444445,9.194444444444445,11.13888888888889,12.27777777777778,12.583333333333334,10.88888888888889,11.305555555555555,7.972222222222222,11.444444444444445,11.11111111111111,8.944444444444445,9.194444444444445,10.02777777777778,9.916666666666666
V5-01.08.2024-C1SN.V15.csv,4.111111111111111,6.666666666666667,13.88888888888889,8,9.916666666666666,14.13888888888889,4.055555555555555,10.583333333333334,12.02777777777778,11.416666666666666,10.77777777777778,11.5,6.305555555555555,8.527777777777779,9.666666666666666,9.805555555555555,7.638888888888889,8.166666666666666,9.72222222222222,9.02777777777778,3.4444444444444446,3.8333333333333335,9.916666666666666,10.583333333333334,8.36111111111111,13.416666666666666,4.777777777777778,10.583333333333334,10.38888888888889,11.055555555555555,5.138888888888889,9.555555555555555,12.13888888888889,5.805555555555555,5.138888888888889,13.416666666666666,5.027777777777778,11.194444444444445,14.75,6.888888888888889,17.72222222222222,14.63888888888889,8.055555555555555,11.805555555555555,11.36111111111111,8.63888888888889,11.444444444444445,9.02777777777778,13.166666666666666,16.86111111111111,6.777777777777778,17.694444444444443,18.25,7.083333333333333,14.02777777777778,9.72222222222222,7.444444444444445,11.77777777777778,11.555555555555555,8.333333333333334
V5-01.08.2024-C1SN.V42.csv,4.972222222222222,9.02777777777778,12.02777777777778,5.638888888888889,10.944444444444445,9.555555555555555,4.555555555555555,10.02777777777778,10.944444444444445,8.277777777777779,8.166666666666666,9.61111111111111,7.5,8.222222222222221,9.02777777777778,9.13888888888889,8.63888888888889,7.25,7.138888888888889,8.222222222222221,4.611111111111111,4.972222222222222,9.5,5.638888888888889,10.416666666666666,11.916666666666666,5.888888888888889,10.22222222222222,10.333333333333334,11.805555555555555,11.61111111111111,9.805555555555555,11,5.5,8.833333333333334,11,4.666666666666667,10.944444444444445,11.11111111111111,8.166666666666666,15.416666666666666,14.444444444444445,9.36111111111111,11.194444444444445,9.75,9.25,10.02777777777778,9.805555555555555,12.166666666666666,14.944444444444445,8.88888888888889,13.72222222222222,11.86111111111111,6.888888888888889,14.916666666666666,11.97222222222222,9.805555555555555,11.77777777777778,11.97222222222222,9.305555555555555
V5-01.08.2024-C1SN.V43.csv,5.277777777777778,7.972222222222222,11.916666666666666,4.666666666666667,11.36111111111111,10.833333333333334,5.944444444444445,10.47222222222222,9.72222222222222,9.97222222222222,11.77777777777778,12.88888888888889,7.138888888888889,8.11111111111111,11.055555555555555,7.916666666666667,8.472222222222221,8.277777777777779,7.694444444444445,6.222222222222222,4.611111111111111,3.4444444444444446,7.555555555555555,11.5,10.88888888888889,12.22222222222222,7.444444444444445,9.86111111111111,11.11111111111111,11.666666666666666,9.61111111111111,11.916666666666666,10.583333333333334,4.861111111111111,4.194444444444445,11.97222222222222,5.694444444444445,11.055555555555555,12.083333333333334,10.27777777777778,11.444444444444445,11.25,11.805555555555555,12.22222222222222,8.944444444444445,9.444444444444445,12.166666666666666,11.194444444444445,11.25,12.52777777777778,10.416666666666666,10.944444444444445,11.555555555555555,11.305555555555555,11.86111111111111,12.583333333333334,9.13888888888889,12.333333333333334,10.333333333333334,10.055555555555555
V5-01.08.2024-C1SN.V48.csv,3.5833333333333335,6.611111111111111,12.166666666666666,6.611111111111111,12.694444444444445,11.86111111111111,5.944444444444445,12.333333333333334,10.333333333333334,10.88888888888889,10.77777777777778,9.75,7.25,7.861111111111111,11.555555555555555,8.222222222222221,8.222222222222221,5.75,7.138888888888889,6.666666666666667,3.1666666666666665,3.1666666666666665,9.25,10.833333333333334,11.72222222222222,10.75,5.694444444444445,9.083333333333334,9.305555555555555,13.305555555555555,5.222222222222222,11.305555555555555,12.444444444444445,7.916666666666667,11.444444444444445,7.083333333333333,8.63888888888889,10.88888888888889,8.833333333333334,6.777777777777778,13.916666666666666,13.77777777777778,8.777777777777779,9.13888888888889,9.97222222222222,7.194444444444445,10.055555555555555,8.055555555555555,8.583333333333334,12.02777777777778,12.805555555555555,12.86111111111111,15.666666666666666,9.86111111111111,8.833333333333334,11.97222222222222,10.02777777777778,11.11111111111111,12.333333333333334,10.694444444444445
V5-01.08.2024-C1SN.V49.csv,3.8055555555555554,9.02777777777778,11.86111111111111,6.472222222222222,12.22222222222222,9.72222222222222,6.972222222222222,11.86111111111111,10.944444444444445,12.333333333333334,11.11111111111111,10.833333333333334,7.75,9.36111111111111,10.833333333333334,10.11111111111111,8.527777777777779,8.333333333333334,9.444444444444445,9.36111111111111,7.444444444444445,4.972222222222222,7.027777777777778,10.055555555555555,9.666666666666666,11.36111111111111,5.555555555555555,10.833333333333334,11.5,11.5,8.166666666666666,10.833333333333334,4.722222222222222,10.22222222222222,11.805555555555555,4.5,6.583333333333333,9,7.25,7.972222222222222,10.833333333333334,9.13888888888889,6.222222222222222,9.02777777777778,10.22222222222222,5.444444444444445,9.083333333333334,9.194444444444445,11.13888888888889,10.75,9.444444444444445,10.38888888888889,11.666666666666666,10.694444444444445,9.36111111111111,11.13888888888889,9.194444444444445,10.944444444444445,9.86111111111111,9.916666666666666
V6-01.08.2024-C1SN.M07.csv,3.388888888888889,8.055555555555555,12.166666666666666,7.388888888888889,11.055555555555555,11.13888888888889,7.611111111111111,10.63888888888889,9.13888888888889,11.77777777777778,12.333333333333334,7.083333333333333,7.333333333333333,8.166666666666666,9.25,8.777777777777779,6.972222222222222,7.277777777777778,10.583333333333334,5.861111111111111,6.055555555555555,4.5,12.86111111111111,10.38888888888889,10.416666666666666,13.416666666666666,5.805555555555555,9.02777777777778,8.63888888888889,11.25,10.694444444444445,6.583333333333333,9.444444444444445,9.666666666666666,9.13888888888889,9.61111111111111,8.333333333333334,10.944444444444445,2.4444444444444446,7.277777777777778,12.166666666666666,12.22222222222222,8.527777777777779,8.63888888888889,9.916666666666666,7.972222222222222,6.055555555555555,9.25,10.583333333333334,11.805555555555555,9.25,11.11111111111111,11.305555555555555,10.52777777777778,12.02777777777778,12.27777777777778,8.527777777777779,11.416666666666666,9.97222222222222,8.944444444444445
V6-01.08.2024-C1SN.M31.csv,3.5833333333333335,7.555555555555555,12.22222222222222,9.36111111111111,11.805555555555555,11.305555555555555,7.75,11.555555555555555,12.38888888888889,11.36111111111111,11,7.083333333333333,8.472222222222221,9.38888888888889,11.25,8.833333333333334,6.611111111111111,7.638888888888889,8.527777777777779,5.638888888888889,5.5,4.611111111111111,8.416666666666666,6.305555555555555,6.944444444444445,9.97222222222222,9.36111111111111,7.388888888888889,6.777777777777778,12.52777777777778,7.972222222222222,8.944444444444445,12.52777777777778,7.444444444444445,9.5,13.72222222222222,9.305555555555555,12.583333333333334,7.333333333333333,9.72222222222222,14.38888888888889,13.416666666666666,9.916666666666666,12.333333333333334,6.25,9.61111111111111,10.833333333333334,15.055555555555555,7.027777777777778,13.166666666666666,13.11111111111111,11.666666666666666,12.583333333333334,13.88888888888889,13.555555555555555,10.944444444444445,9.02777777777778,11.25,7.861111111111111,10.27777777777778
V6-01.08.2024-C1SN.T10.csv,4.25,7.75,14.916666666666666,6.055555555555555,8.722222222222221,14.444444444444445,4.722222222222222,11.416666666666666,11.25,11.11111111111111,8.055555555555555,8.722222222222221,8.416666666666666,9.02777777777778,11.805555555555555,8.833333333333334,8.777777777777779,6.833333333333333,8.36111111111111,9.02777777777778,7.972222222222222,8.472222222222221,9.97222222222222,2.4166666666666665,8.333333333333334,11.305555555555555,6,10.77777777777778,11.444444444444445,11.416666666666666,8.777777777777779,4.555555555555555,10.694444444444445,6.722222222222222,4.555555555555555,11.5,5.805555555555555,11.36111111111111,11.444444444444445,10.75,12.52777777777778,11.444444444444445,7.861111111111111,11.194444444444445,11.555555555555555,8.583333333333334,10.944444444444445,11.444444444444445,11.416666666666666,11.61111111111111,11.666666666666666,11.194444444444445,11.86111111111111,10.166666666666666,12.27777777777778,11.055555555555555,10.694444444444445,11.36111111111111,10.694444444444445,11.36111111111111
V6-01.08.2024-C1SN.T81.csv,3.1666666666666665,7.388888888888889,9.75,5.194444444444445,9.02777777777778,9.305555555555555,6.305555555555555,8.88888888888889,7.444444444444445,7.972222222222222,7.25,8.222222222222221,7.972222222222222,8.166666666666666,8.833333333333334,8.277777777777779,5.555555555555555,6.305555555555555,8.11111111111111,7.444444444444445,5.194444444444445,4.25,9.36111111111111,7.972222222222222,8.666666666666666,10.055555555555555,8.833333333333334,8.11111111111111,10.38888888888889,10.583333333333334,9.75,8.88888888888889,7.555555555555555,5.694444444444445,10.88888888888889,8.472222222222221,9.72222222222222,10.166666666666666,9.083333333333334,12.583333333333334,11.916666666666666,8.944444444444445,9.86111111111111,10.22222222222222,10.47222222222222,7.75,12.13888888888889,5.277777777777778,10.88888888888889,11.055555555555555,7.638888888888889,9.36111111111111,12.38888888888889,11,11.555555555555555,11.36111111111111,9.72222222222222,9.666666666666666,9.194444444444445,8.472222222222221
V6-01.08.2024-C1SN.V12.csv,1.4166666666666667,9.916666666666666,14.25,8.11111111111111,14.02777777777778,14.333333333333334,5.694444444444445,12.805555555555555,10.694444444444445,11.805555555555555,6.833333333333333,10.11111111111111,7.277777777777778,9.61111111111111,9.97222222222222,8.36111111111111,8.222222222222221,3.3333333333333335,10.77777777777778,10.02777777777778,5.805555555555555,3.4722222222222223,9.36111111111111,9.61111111111111,7.555555555555555,10.944444444444445,5.333333333333333,13.055555555555555,8,14.02777777777778,5.5,13.416666666666666,14.02777777777778,6,6.111111111111111,14.13888888888889,4.722222222222222,9.38888888888889,13.916666666666666,9.75,15.36111111111111,13.72222222222222,8.333333333333334,11.11111111111111,11.13888888888889,3.2222222222222223,12.02777777777778,9.916666666666666,11.194444444444445,14.083333333333334,14.083333333333334,15.833333333333334,12.86111111111111,10.38888888888889,14.805555555555555,14.63888888888889,11.805555555555555,9.97222222222222,10.944444444444445,9.72222222222222
V6-01.08.2024-C1SN.V15.csv,5.555555555555555,7.861111111111111,16.86111111111111,7.277777777777778,11.666666666666666,13.666666666666666,6.888888888888889,11.61111111111111,11.805555555555555,12.083333333333334,11.805555555555555,9.5,6.666666666666667,8.666666666666666,10.75,9.61111111111111,8.333333333333334,8.333333333333334,6.833333333333333,6.666666666666667,6.305555555555555,4.166666666666667,10.22222222222222,8.222222222222221,9.916666666666666,14.444444444444445,9.72222222222222,13.47222222222222,11.36111111111111,12.88888888888889,5.138888888888889,12.805555555555555,9.916666666666666,9.194444444444445,7.555555555555555,11,6.25,9.555555555555555,14.25,12.38888888888889,15.63888888888889,16.555555555555557,10.583333333333334,11.77777777777778,11.055555555555555,7.972222222222222,10.694444444444445,12.86111111111111,10.38888888888889,12.083333333333334,14.916666666666666,11.97222222222222,11,10.27777777777778,12.083333333333334,11.72222222222222,10.22222222222222,12.5,13.166666666666666,11
V6-01.08.2024-C1SN.V42.csv,4.166666666666667,6.888888888888889,11.86111111111111,5.694444444444445,11.72222222222222,9.444444444444445,7.916666666666667,11.916666666666666,11.77777777777778,10.416666666666666,11.444444444444445,9.305555555555555,6.25,8.63888888888889,12.13888888888889,8.722222222222221,8.527777777777779,7.916666666666667,10.11111111111111,9.305555555555555,5.194444444444445,7.694444444444445,8.472222222222221,3.6944444444444446,8.833333333333334,11.5,9.75,9,10.47222222222222,12.166666666666666,4.611111111111111,7.694444444444445,10.38888888888889,7.638888888888889,10.694444444444445,5.388888888888889,7.611111111111111,11.666666666666666,6.25,6.888888888888889,16.97222222222222,16.916666666666668,11.444444444444445,11.194444444444445,10.11111111111111,5.888888888888889,10.27777777777778,9.555555555555555,8.055555555555555,16.75,14.555555555555555,6.611111111111111,18.25,16.97222222222222,12.944444444444445,16.694444444444443,10.333333333333334,13.47222222222222,10.38888888888889,10.583333333333334
V6-01.08.2024-C1SN.V43.csv,4.416666666666667,7.694444444444445,13.36111111111111,6.527777777777778,11.555555555555555,11.305555555555555,5.138888888888889,11.055555555555555,9.5,7.805555555555555,7.444444444444445,11.77777777777778,6.972222222222222,7.75,10.38888888888889,7.333333333333333,7.638888888888889,8.833333333333334,9.305555555555555,6.361111111111111,3.638888888888889,4.722222222222222,9.61111111111111,4.416666666666667,7.638888888888889,13.666666666666666,11.305555555555555,6.055555555555555,7.444444444444445,11.86111111111111,4.916666666666667,9.666666666666666,10.02777777777778,5.805555555555555,4.472222222222222,13.61111111111111,8.944444444444445,10.944444444444445,8.583333333333334,4.611111111111111,13.47222222222222,12.5,10.22222222222222,11.86111111111111,11.36111111111111,6.611111111111111,5.694444444444445,8.88888888888889,11.13888888888889,10.47222222222222,10.333333333333334,10.833333333333334,11.36111111111111,11.416666666666666,11.72222222222222,9.916666666666666,8.88888888888889,12.333333333333334,11.416666666666666,8.333333333333334
V6-01.08.2024-C1SN.V48.csv,3.75,7.333333333333333,11.36111111111111,6,10.63888888888889,11.13888888888889,4.416666666666667,10.583333333333334,8.36111111111111,8.833333333333334,9.61111111111111,9.38888888888889,7.083333333333333,9.083333333333334,8.63888888888889,8.166666666666666,6.305555555555555,6.777777777777778,8.333333333333334,9.444444444444445,4.25,7.138888888888889,8.944444444444445,7.75,9.72222222222222,12.52777777777778,4.916666666666667,6.361111111111111,12.75,13.88888888888889,11.916666666666666,6.888888888888889,12.333333333333334,6.416666666666667,8.666666666666666,13.166666666666666,4.416666666666667,10.27777777777778,7.611111111111111,9.13888888888889,13.61111111111111,12.944444444444445,7.083333333333333,10.833333333333334,7.75,4.916666666666667,8.88888888888889,12.444444444444445,8.527777777777779,13.166666666666666,13.916666666666666,7.5,15.97222222222222,13.25,10.833333333333334,13.305555555555555,11.11111111111111,9.97222222222222,9.916666666666666,10.416666666666666
