archivo,Speed_1_media,Speed_1_maximo,Speed_1_desviacion,Speed_2_media,Speed_2_maximo,Speed_2_desviacion,Speed_3_media,Speed_3_maximo,Speed_3_desviacion,Speed_4_media,Speed_4_maximo,Speed_4_desviacion,Speed_5_media,Speed_5_maximo,Speed_5_desviacion,Speed_6_media,Speed_6_maximo,Speed_6_desviacion,Speed_7_media,Speed_7_maximo,Speed_7_desviacion,Speed_8_media,Speed_8_maximo,Speed_8_desviacion,Speed_9_media,Speed_9_maximo,Speed_9_desviacion,Speed_10_media,Speed_10_maximo,Speed_10_desviacion,Speed_11_media,Speed_11_maximo,Speed_11_desviacion,Speed_12_media,Speed_12_maximo,Speed_12_desviacion,Speed_13_media,Speed_13_maximo,Speed_13_desviacion,Speed_14_media,Speed_14_maximo,Speed_14_desviacion,Speed_15_media,Speed_15_maximo,Speed_15_desviacion,Speed_16_media,Speed_16_maximo,Speed_16_desviacion,Speed_17_media,Speed_17_maximo,Speed_17_desviacion,Speed_18_media,Speed_18_maximo,Speed_18_desviacion,Speed_19_media,Speed_19_maximo,Speed_19_desviacion,Speed_20_media,Speed_20_maximo,Speed_20_desviacion,Speed_21_media,Speed_21_maximo,Speed_21_desviacion
V2-01.08.2024-C1SN.M07.csv,4.352564102564103,16.13888888888889,3.9010374299901986,7.6722222222222225,9.666666666666666,3.0201264909212036,5.490079365079366,10.52777777777778,3.8249879296257476,3.7137345679012346,8.416666666666666,2.483861662527402,6.676587301587301,9.61111111111111,2.718526340373058,4.780753968253968,7.555555555555555,1.810184621352479,5.079365079365079,9.555555555555555,2.709877045393324,3.388047138047138,7.694444444444445,2.3994184614100726,6.5875,9.916666666666666,2.83231943503311,5.1306584362139915,9.72222222222222,3.4627804518434955,6.984126984126984,9.75,2.9957574125023,5.711538461538461,10.11111111111111,3.7029896035228975,6.814814814814815,10.333333333333334,3.717495365430065,6.930555555555555,12.75,3.9370109365657657,5.779239766081871,10.833333333333334,3.4642064721725907,4.333333333333333,9.25,3.0652204050748524,7.636111111111111,11.11111111111111,3.7786258508005104,8.37962962962963,14.13888888888889,5.233864438864976,8.156666666666666,13.36111111111111,4.468754982154983,5.578483245149912,9.25,2.5683146294614114,0,0,0
V2-01.08.2024-C1SN.M31.csv,5.037037037037037,14.333333333333334,4.031447880905929,7.333333333333334,13,4.424492251913523,7.425,11.72222222222222,4.244581190027821,7.210144927536232,11.055555555555555,3.4198251198117067,7.055555555555556,10.02777777777778,3.573180419844092,3.435672514619883,9.13888888888889,2.033442715013175,2.530821917808219,8.666666666666666,2.2941184118596953,3.8355555555555556,9.75,2.897932781016872,6.702160493827161,11.72222222222222,3.4994916836443184,4.736486486486487,9.916666666666666,3.4086188316893336,3.831699346405229,9.38888888888889,3.1480115427120925,4.635416666666666,10.47222222222222,4.022108078490896,5.346153846153846,11.416666666666666,3.8093319898542415,7.628654970760234,13.194444444444445,3.8613576895942527,5.59104938271605,12.333333333333334,4.850224088321212,5.863636363636364,12.02777777777778,4.605861378156356,8.326023391812866,11.72222222222222,3.545351412962858,8.548245614035087,14.555555555555555,5.075652313565378,8.363425925925926,12.63888888888889,3.960011439074694,6.60838779956427,12.52777777777778,3.400187244762152,0,0,0
V2-01.08.2024-C1SN.T10.csv,4.692671394799055,13.72222222222222,3.6937015900543555,5.82258064516129,12.22222222222222,3.5286283417564177,3.896198830409357,9.666666666666666,4.2020599872677495,4.217592592592593,9.305555555555555,2.7562680929471766,6.150326797385621,8.88888888888889,2.4478365594364897,3.5014245014245016,7.083333333333333,1.5941325152571215,4.407118055555555,7.555555555555555,2.215498445487468,4.035256410256411,7.5,2.1970316351154358,4.858796296296297,10.583333333333334,2.671065171111905,6.678571428571429,10.333333333333334,3.6420212496728768,7.261904761904762,10.47222222222222,3.178522458575947,5.317708333333333,11.25,4.147759184186083,5.079861111111111,10.833333333333334,4.655253625407796,7.748737373737374,11.805555555555555,4.342375226727284,7.067460317460317,11.194444444444445,3.5456545218524402,4.54074074074074,11.11111111111111,3.966346896244975,6.508454106280193,11.444444444444445,4.596151610075328,6.845959595959596,12.13888888888889,4.273788142235121,7.207407407407407,12.22222222222222,4.205886510544135,5.506272401433692,11.11111111111111,3.2091564259903844,0,0,0
V2-01.08.2024-C1SN.T81.csv,5.479938271604938,12.944444444444445,3.78332116115278,6.695707070707071,16.75,4.131362579836516,6.1157407407407405,8.833333333333334,2.828497391452403,6.847883597883598,11.25,3.2532939035399355,5.614814814814815,8.833333333333334,2.3276069819019503,4.3601190476190474,6.472222222222222,1.4410668436454304,2.8868563685636857,6.472222222222222,1.7778145638978624,2.3947368421052633,4.833333333333333,1.459870245403377,7.052287581699346,12.083333333333334,2.958853018271227,4.69023569023569,9.805555555555555,3.0689583043578517,7.148809523809524,11.77777777777778,3.7264551633401886,6.260683760683761,12.52777777777778,4.248419254284736,6.400462962962963,11.416666666666666,4.849682934973357,7.9678362573099415,13.61111111111111,4.91297956850629,5.468954248366013,11.916666666666666,4.314751406773196,5.012820512820513,11.305555555555555,3.8817993477258796,6.5625,13.416666666666666,5.021125860943258,11.083333333333334,15.583333333333334,3.7676539184727034,8.142094017094017,13.916666666666666,4.4094478176955505,6.264957264957265,12.38888888888889,3.445258976440531,0,0,0
V2-01.08.2024-C1SN.V12.csv,5.8048245614035086,16.02777777777778,4.22096001582692,7.421717171717172,12.88888888888889,3.9519884297361125,8.237654320987655,13,4.817865397562085,4.772222222222222,10.11111111111111,3.4244988571041115,5.313131313131313,8.527777777777779,2.5191970445226244,4.958333333333333,7.277777777777778,1.8194149936359256,3.923611111111111,8.222222222222221,2.451229535267536,3.5694444444444446,7.916666666666667,2.2637023052650926,7.90625,14.333333333333334,4.280589203607508,6.00462962962963,12.22222222222222,3.836663353249704,7.895299145299146,13.666666666666666,3.7257645155150674,5.050347222222222,14.02777777777778,4.6587920637004565,5.8686868686868685,13.97222222222222,5.9663548815328245,8.99074074074074,14.944444444444445,5.580572757531796,6.364814814814815,13.11111111111111,4.517283420408105,8.43888888888889,13.77777777777778,5.213773701839367,6.598484848484849,14.194444444444445,5.199232629417318,11.714814814814815,18.13888888888889,5.443274763674094,10.044973544973546,15,4.819588343917009,6.811002178649237,14.444444444444445,4.119226298291752,0,0,0
V2-01.08.2024-C1SN.V15.csv,4.95925925925926,11.916666666666666,3.7509426424661187,6.2936507936507935,9.666666666666666,2.8989559140490067,6.438034188034188,8.416666666666666,2.6203577864053087,6.065972222222222,9.25,2.6542435627181638,3.367816091954023,6.222222222222222,2.0864745521286987,2.9402173913043477,6.722222222222222,1.6077761075620804,3.883903133903134,7.277777777777778,2.408383598520281,3.5725806451612905,8.277777777777779,2.3961096450364643,5.579545454545454,10.055555555555555,3.1543119178955843,5.468888888888889,11.444444444444445,4.202097200776496,6.009803921568627,11.86111111111111,4.337959838564919,5.868518518518519,11.5,4.245477761417734,7.052469135802469,11.194444444444445,4.14122893497893,8.078282828282829,11.72222222222222,4.21925052380521,6.112745098039216,11.11111111111111,4.071547032051183,7.022222222222223,11.194444444444445,4.3059995788566745,6.579861111111111,11.416666666666666,4.205473969208435,8.185185185185185,11.77777777777778,3.8753616271861597,8.554444444444444,11.416666666666666,3.6156886940817086,7.34375,11.5,3.3561210099633185,0,0,0
V2-01.08.2024-C1SN.V42.csv,5.5697831978319785,13.36111111111111,3.6404848172885105,7.010802469135802,11.666666666666666,3.724771574647913,5.888888888888889,10.944444444444445,4.142382939776704,7.079166666666667,11.805555555555555,2.9211852355913304,5.946296296296296,9,3.0428753245959137,4.0396825396825395,8.166666666666666,2.273953285430537,3.3525132275132274,10.055555555555555,2.8834473460394143,3.5615079365079363,10.583333333333334,2.8131833838539766,4.981481481481482,10.833333333333334,2.289279383335892,5.2648809523809526,10.02777777777778,3.2499207030428243,6.4944444444444445,12.27777777777778,4.071075435658479,5.35,9.75,3.559998464220979,4.690740740740741,12.22222222222222,4.302160292964566,8.347953216374268,13,3.8477471944389054,4.502645502645502,9.555555555555555,3.1257826768250485,4.355902777777778,8.666666666666666,3.326292235509116,8.348765432098764,12.444444444444445,3.5526211111601786,9.955555555555556,14.805555555555555,4.520246438631548,9.005555555555556,14.25,4.141102130091922,6.7897727272727275,12.166666666666666,3.3096022053060925,0,0,0
V2-01.08.2024-C1SN.V43.csv,4.491358024691358,13.11111111111111,3.7361642547299074,6.136473429951691,11.5,4.11913046205524,4.733660130718954,10.333333333333334,3.8568879134957275,4.947530864197531,9.083333333333334,2.670562651382744,3.8457854406130267,8.222222222222221,2.918938893888174,2.8204134366925064,6.166666666666667,1.653145648860562,4.285714285714286,9.083333333333334,2.579549300323621,3.832437275985663,8,2.2054749013959873,6.00438596491228,10.47222222222222,2.9479402605302054,4.6952614379084965,10.055555555555555,3.162362581608104,5.560185185185185,10.02777777777778,3.430133802234917,5.267857142857143,10.38888888888889,3.532252145075228,6.507575757575758,11.61111111111111,3.813982780043015,7.254830917874396,13.25,4.289303410761825,5.8316993464052285,10.75,3.5769952370058893,5.623931623931624,12.63888888888889,4.659035529031597,7.386243386243386,13.916666666666666,4.725455631257845,10.787698412698413,16.61111111111111,5.170658405879437,6.957854406130268,15.52777777777778,5.350669475749326,6.6923480083857445,13.666666666666666,4.170144022807617,0,0,0
V2-01.08.2024-C1SN.V48.csv,6.401143790849673,16.555555555555557,4.653662492782414,7.515873015873016,11.97222222222222,4.151301032754703,6.438034188034188,12.694444444444445,4.45140013932469,5.5331196581196584,10.27777777777778,3.507320556119845,7.085648148148148,12.02777777777778,3.1903346055310227,5.204980842911877,9.083333333333334,1.8230745591953532,4.8355263157894735,9.02777777777778,2.913568221082477,5.787037037037037,13,3.4910535102564983,6.990196078431373,11.305555555555555,3.3487626293038346,6.559343434343434,14.25,5.2007205065334094,7.631481481481481,13.97222222222222,4.284696871200076,5.908730158730158,11.97222222222222,4.3906253809593645,7.916666666666667,13.77777777777778,5.193237382035684,9.435185185185185,13.916666666666666,4.806551900944229,6.687037037037037,13.72222222222222,4.610411434135212,4.982905982905983,10.38888888888889,3.7594623154007025,7.394179894179894,13.305555555555555,4.2987367065444735,11.314102564102564,15.416666666666666,3.6859130228003556,7.077060931899641,14.13888888888889,4.736599625492208,6.76676245210728,12.27777777777778,3.449981164607753,0,0,0
V2-01.08.2024-C1SN.V49.csv,6.870748299319728,14.083333333333334,4.18608342778673,6.716145833333333,12.27777777777778,4.494707573978252,7.51797385620915,11.86111111111111,3.7385620468685725,5.32977207977208,11.666666666666666,3.809636154148742,3.4780092592592595,8.777777777777779,2.4526910536578206,3.337962962962963,7.972222222222222,1.6844936705606415,4.703282828282828,11.916666666666666,3.0834745918667226,3.9380341880341883,8.333333333333334,2.7725715944523004,6.381481481481481,12.583333333333334,4.137419275032989,5.6382716049382715,12.88888888888889,3.9698617734515342,6.260683760683761,13.916666666666666,4.225248016119385,6.0519323671497585,11.72222222222222,3.7190483259680382,5.697089947089947,12.02777777777778,4.238108861916553,8.785590277777779,15.97222222222222,5.012639512002626,8.431286549707602,14.02777777777778,4.496048490077097,4.679398148148148,9.86111111111111,3.084600418225108,7.899305555555555,14.13888888888889,4.90241159902557,10.096666666666668,17.166666666666668,5.262154751976119,10.157936507936508,15,4.38652399380311,7.508169934640523,14.083333333333334,3.63462195498449,0,0,0
V3-01.08.2024-C1SN.M07.csv,4.359338061465722,11.77777777777778,3.5220073591452117,6.640432098765432,13.11111111111111,5.25231622507953,7.027777777777778,12.083333333333334,4.656127870771076,5.69017094017094,11.416666666666666,3.2006914020398964,7.055555555555556,12.52777777777778,3.970894624039568,4.441840277777778,10.77777777777778,2.658452845923809,3.2155555555555555,8.472222222222221,1.922155701206991,3.4195402298850577,7.805555555555555,2.514862619752697,8.634615384615385,12.86111111111111,2.945423626359166,6.159722222222222,14.25,4.913852943615236,9.426767676767678,12.27777777777778,1.759904630871887,4.34104938271605,12.694444444444445,4.165629561077104,5.178571428571429,12.5,5.316878487658919,9.57638888888889,13.416666666666666,4.2320122853719475,5.737847222222222,10.75,3.809304300540353,8.30787037037037,13.47222222222222,5.315765182395979,8.41358024691358,16.305555555555557,6.404583513881491,10.952991452991453,17.694444444444443,6.501744627921877,9.827294685990339,17.055555555555557,5.684093552106674,5.70770202020202,13.916666666666666,3.4634819171001303,0,0,0
V3-01.08.2024-C1SN.M31.csv,4.649051490514905,12.583333333333334,4.0922698700048015,6.4751461988304095,10.833333333333334,4.108794546028236,6.044871794871795,11.77777777777778,4.755148531786807,5.881944444444445,11.916666666666666,3.467849904133003,7.326388888888889,10.52777777777778,3.2900413666341435,4.87037037037037,9.13888888888889,2.6305987640744184,2.8975694444444446,8.222222222222221,2.100548700080662,3.5813492063492065,6.777777777777778,2.194580250152973,7.4526143790849675,11.805555555555555,2.8391444476507353,6.799768518518518,11.194444444444445,3.9257738292971056,7.394841269841271,11.25,3.7119576957287563,5.3,10.63888888888889,3.834270646850331,5.679292929292929,11.5,4.907923230625194,8.49561403508772,13.833333333333334,5.049287791167805,5.356481481481481,11.86111111111111,4.248726260492821,6.162698412698413,11.194444444444445,4.4037918719798945,8.149122807017545,11.25,3.532297708678625,8.704248366013072,14.083333333333334,4.949055094925406,7.5019841269841265,12.75,4.027837579884048,5.525423728813559,11.61111111111111,3.480928885224586,0,0,0
V3-01.08.2024-C1SN.T10.csv,5.031565656565657,11.916666666666666,3.3387100849265807,7.44551282051282,13.77777777777778,3.550982134784327,3.8624338624338623,10.38888888888889,4.168235595268122,5.8232323232323235,9.36111111111111,2.6235987757369292,6.157986111111112,9.86111111111111,2.906617940999173,5.389917695473251,7.805555555555555,1.8503721533723618,3.174074074074074,7.861111111111111,2.141768034651196,4.548611111111111,9.86111111111111,3.132520473073459,7.307098765432099,10.583333333333334,2.638234735264688,5.7188888888888885,10.583333333333334,3.3342525738668103,4.8465608465608465,9.72222222222222,3.6280544714077085,6.405092592592593,11.25,4.965501896239322,6.877777777777778,11.305555555555555,4.674453380160314,8.2953216374269,11.72222222222222,4.465557591854081,6.42483660130719,9.444444444444445,3.4099098260491423,5.7979797979797985,11.194444444444445,4.331144228200787,8.402777777777779,11.555555555555555,4.025351421529791,7.561111111111111,12.27777777777778,4.375141323253518,7.534979423868313,12.27777777777778,4.2662222699743735,4.517139479905437,11.13888888888889,2.7601457455641,0,0,0
V3-01.08.2024-C1SN.T81.csv,4.693827160493827,13.305555555555555,4.049005749815645,7.764619883040935,11.86111111111111,3.7657917200632363,6.418803418803419,9.5,3.0703233520124984,4.489583333333333,10.166666666666666,3.1322228356988138,6.338235294117647,8.527777777777779,2.6913684348835596,4.532222222222222,7.861111111111111,1.9368847755467684,2.871315192743764,6.722222222222222,1.8355827064156076,3.6744444444444446,8.055555555555555,2.5873564849565884,6.0092592592592595,12.02777777777778,3.942556852963896,6.159420289855072,12.52777777777778,3.7356554807533766,6.863095238095238,11.194444444444445,3.5935877307304067,4.993464052287582,10.583333333333334,3.7316362272415935,6.136574074074074,11.86111111111111,4.437928593825137,8.44753086419753,13.97222222222222,5.258270527514816,5.098039215686274,10.77777777777778,4.2803486778440805,7.2250000000000005,12.27777777777778,4.463586286577522,6.796296296296296,13.305555555555555,5.317963482077309,10.02951388888889,14.694444444444445,4.560255804115728,6.379032258064516,13.833333333333334,4.7554687404842735,7.126157407407407,12.63888888888889,3.4738977438864582,0,0,0
V3-01.08.2024-C1SN.V12.csv,6.328828828828829,10.75,2.8001147701584292,7.197368421052632,11.305555555555555,3.6905192962970754,6.185897435897436,11.5,3.848289807340254,5.500992063492063,11.444444444444445,3.3695942850772425,4.320048309178744,8.472222222222221,2.7239721952633804,4.428703703703704,8.63888888888889,1.8973593507901805,3.213507625272331,7.25,1.6380929347390296,3.455357142857143,9.38888888888889,3.1915610469162408,8.755952380952381,13.88888888888889,4.056011837279163,7.2601010101010095,13.666666666666666,5.6486222291359365,8.436507936507937,12.694444444444445,4.193551846093844,4.743055555555555,13.11111111111111,4.165116995773032,5.901709401709402,11.25,4.459257943015016,10.057098765432098,14.583333333333334,5.124710809119676,6.033333333333333,10.944444444444445,4.104767735912086,7.317901234567901,12.944444444444445,4.787762320584511,6.121111111111111,13.916666666666666,5.145303054098807,10.394444444444444,17.694444444444443,5.139395084464238,7.346230158730159,15.36111111111111,5.142207704551834,6.214912280701754,13.88888888888889,3.6900354341951638,0,0,0
V3-01.08.2024-C1SN.V15.csv,5.3272357723577235,12.88888888888889,3.8269648799947245,6.4944444444444445,9.86111111111111,3.2222297842218186,6.18287037037037,9,3.61723370497312,7.408333333333333,11.86111111111111,2.062441051986087,5.458333333333333,9.38888888888889,2.5650989279729672,4.924145299145299,7.611111111111111,1.6531779663466528,3.5656028368794326,6.944444444444445,1.7388497774219933,3.901111111111111,7.694444444444445,2.5618767434362786,7.53125,11.194444444444445,2.9533909331673693,8.21078431372549,11.72222222222222,4.197364450210002,8.173076923076923,11.444444444444445,3.452819005559592,5.424074074074074,11.36111111111111,3.951514827220975,6.780555555555555,10.22222222222222,3.6349273978896286,6.520833333333333,11,4.265921284654774,7.186507936507937,11.25,3.9592299714930217,6.824074074074074,10.63888888888889,4.041332555873186,7.723611111111111,11.5,4.32884640808857,9.583333333333334,11.666666666666666,2.444797211622055,7.470164609053498,11.805555555555555,4.273633564837488,6.643518518518519,10.833333333333334,3.2766216470103244,0,0,0
V3-01.08.2024-C1SN.V42.csv,4.378156565656566,12.944444444444445,3.855896483844543,8.603801169590643,12.02777777777778,3.6569367032461235,6.068376068376068,11.555555555555555,4.241725414116556,5.448888888888889,10.75,3.1065471649511207,6.222222222222222,11.305555555555555,3.8927026476644606,4.641111111111111,7.972222222222222,2.0635156185061767,4.458333333333333,7.611111111111111,1.7564525180114245,4.392512077294686,9.72222222222222,3.098089002549908,7.670138888888889,13.194444444444445,3.830902006732251,6.72979797979798,12.5,4.777340802416088,7.388888888888889,12.694444444444445,4.382672578466381,6.132478632478632,13.416666666666666,5.005361757950356,5.079365079365079,13.833333333333334,5.525569257121744,6.849033816425121,16.805555555555557,6.12636311870398,8.381313131313131,13.72222222222222,4.852072404836235,4.731481481481482,7.555555555555555,2.057610155788505,6.878787878787879,11.055555555555555,3.6348784946233077,10.751984126984127,15.11111111111111,3.930462523221957,6.493464052287582,13.61111111111111,3.823598499036423,4.988649940262843,10.833333333333334,2.6694588232957757,0,0,0
V3-01.08.2024-C1SN.V43.csv,5.1269841269841265,14.02777777777778,4.1499036915989,7.37280701754386,11.61111111111111,3.668435270587241,6.5115740740740735,9.97222222222222,3.3176283720963338,5.871527777777778,10.75,3.1817465809975736,6.488888888888889,9.13888888888889,2.7013656811342437,4.45,7.916666666666667,2.230711753118321,3.568713450292398,8.166666666666666,2.2778852318654255,3.295138888888889,6,1.8764314859502735,6.112654320987654,12.444444444444445,3.455580672394457,5.6193415637860085,10.944444444444445,3.685877983717154,5.951754385964913,10.88888888888889,3.512761397520584,4.878472222222222,12.805555555555555,4.539446166886178,5.479166666666666,11.97222222222222,4.842831793604314,8.201754385964913,15.77777777777778,5.280569778924863,6.169753086419753,11.055555555555555,4.0401251904996744,7.157407407407407,12.52777777777778,4.543259149960929,8.06578947368421,13.72222222222222,5.130132768197559,10.375816993464053,14.333333333333334,4.2395036238646,7.182950191570881,15.36111111111111,5.057057149019917,7.663647342995169,11.77777777777778,2.3116810510801065,0,0,0
V3-01.08.2024-C1SN.V48.csv,4.474489795918367,15.88888888888889,4.353536551128935,4.125992063492063,11.916666666666666,2.7509245457407596,6.891414141414141,13,4.731892949617967,5.991545893719807,11.11111111111111,3.2497780592289436,6.478632478632479,11,3.31067052605165,5.041666666666667,9.805555555555555,2.0954215075176954,4.0292792792792795,9.916666666666666,2.4283980366554077,4.403935185185185,12.63888888888889,3.413901311741278,8.627777777777778,13.194444444444445,3.4107058598010367,7.2,13.666666666666666,5.378876271259683,7.916666666666667,14.083333333333334,4.463832134512104,7.663888888888889,12.88888888888889,4.721013825054017,6.173611111111112,13.833333333333334,5.342888181927368,9.45486111111111,14.805555555555555,5.0664907681455125,9.035353535353535,13.77777777777778,5.137839095611167,4.924603174603175,11.25,3.1854002137525077,8.13888888888889,13.916666666666666,5.083999484112696,10.458333333333332,14.944444444444445,4.3171587974389505,8.300213675213676,15.666666666666666,4.935084894455169,7.567375886524823,13.916666666666666,4.514706335052404,0,0,0
V3-01.08.2024-C1SN.V49.csv,5.857905982905983,14.27777777777778,4.274588736625853,8.006704980842912,11.5,3.683498038917952,6.799707602339181,11.055555555555555,3.4732662497985594,5.84645061728395,10.333333333333334,2.977698456885313,6.773989898989899,9.444444444444445,2.667552424743065,4.892857142857143,9.75,2.178115566730322,3.0759493670886076,7.333333333333333,1.7083504669928062,4.597993827160494,9.38888888888889,3.1108381832602516,8.96957671957672,13.166666666666666,3.7019441918442917,7.4904761904761905,10.833333333333334,3.458725027409637,5.447132616487455,8.666666666666666,2.06778587325407,5.796296296296297,12.333333333333334,4.309848516906729,6.679012345679013,11,4.098807129176922,8.27170138888889,15.11111111111111,4.127737704493681,6.645555555555555,12.52777777777778,3.927268289026326,5.711988304093567,10.63888888888889,3.5895630903431437,8.026041666666666,13.97222222222222,4.826406777770411,11.593434343434344,16.666666666666668,3.98775080534,7.9980620155038755,15.305555555555555,4.381181680268652,6.310007122507122,13.88888888888889,3.2776281734810757,0,0,0
V4-01.08.2024-C1SN.M07.csv,4.25886524822695,11.77777777777778,3.6278833202524075,5.6466666666666665,11.86111111111111,4.104814998613154,4.862847222222222,9,3.014666971588815,5.403935185185185,10.27777777777778,2.0269748785461776,4.825617283950617,8.722222222222221,2.665880289068871,5.5,9.38888888888889,1.9488187757745172,3.477657004830918,9.444444444444445,2.315426730714932,2.867283950617284,6.527777777777778,2.0228861537769407,6.776143790849673,11.555555555555555,2.8047900253061098,6.915404040404041,11.916666666666666,3.57972191247574,6.307098765432099,9.555555555555555,2.153796875004313,4.951851851851852,7.5,2.514123830700551,3.824561403508772,7.5,2.251105745509822,9.129166666666666,12.75,3.4662612575025498,5.637254901960784,10.166666666666666,3.658206129519856,4.938034188034188,8.222222222222221,2.4084885529819084,9.051169590643275,12.444444444444445,3.8923954997092673,7.556944444444444,12.694444444444445,3.896801421972538,7.025862068965517,12.444444444444445,3.657417771157998,5.4961685823754785,10.88888888888889,3.247170375942254,0,0,0
V4-01.08.2024-C1SN.M31.csv,4.931372549019608,11,3.3288458355637154,6.888888888888889,10.77777777777778,3.8263321734050444,5.173611111111111,12.805555555555555,4.094504748538274,5.422008547008547,11.72222222222222,3.5043096855543037,5.637152777777778,9.5,3.52288912879557,5.260536398467433,9,1.9368959744740637,2.0814307458143073,7.972222222222222,1.473665208039422,2.458010335917313,6.722222222222222,1.6828182556324034,6.497076023391813,16.305555555555557,5.140989683514072,5.20679012345679,13.72222222222222,4.033949981507952,5.252525252525253,11.77777777777778,3.786151522170268,5.871794871794872,13.77777777777778,4.953325597306771,6.159090909090909,11.194444444444445,4.627699260856715,7.777777777777778,16.083333333333332,5.595185044215459,7.792735042735043,11.97222222222222,4.035889268083989,5.482905982905983,11.77777777777778,4.537559566398383,8.603801169590643,12.38888888888889,3.8161612387640895,6.235555555555555,13.61111111111111,5.3411047257433575,5.849673202614379,11.416666666666666,3.598203541557994,5.818713450292398,11.805555555555555,3.3572599659921614,0,0,0
V4-01.08.2024-C1SN.T10.csv,4.690123456790124,11.97222222222222,3.952647234243636,6.7936507936507935,10.47222222222222,3.460709485220259,5.265873015873016,10.52777777777778,4.073017586033593,6.2592592592592595,9.083333333333334,2.405278617195407,6.003472222222222,8.333333333333334,1.65486174251243,4.791152263374485,7.194444444444445,1.761938156297611,2.7377136752136755,7.444444444444445,2.0327178421698497,3.503968253968254,9.36111111111111,2.397852766566369,5.455314009661836,10.27777777777778,2.584374981837518,5.318007662835249,10.583333333333334,3.441111308169579,6.798148148148148,11,4.029056538476599,6.934343434343434,11.194444444444445,4.054894784969361,6.111111111111112,11.25,4.950339806268946,8.27361111111111,11.77777777777778,4.163285909159195,8.203703703703704,11.25,3.934193774896734,7.12037037037037,10.88888888888889,4.015114192063364,6.878787878787879,11.36111111111111,4.3600835025509586,8.16358024691358,11.416666666666666,3.7442753313289066,6.984259259259259,12.166666666666666,4.048527496513285,6.3864522417154,10.055555555555555,2.606866487816296,0,0,0
V4-01.08.2024-C1SN.T81.csv,4.4594907407407405,10.52777777777778,3.124280628171686,5.630952380952381,9.13888888888889,3.5780445774523733,5.111111111111111,8.416666666666666,3.1832620009182873,4.983974358974359,8.416666666666666,2.3603093158475508,5.6192810457516345,8.333333333333334,2.2780056776631405,4.547101449275362,8,2.0920765152847265,3.025462962962963,6.166666666666667,1.9624941725837162,3.1331018518518516,8.583333333333334,2.3182306721260293,5.678362573099415,11.13888888888889,3.431218581770573,4.794642857142858,9.25,3.3970028621838906,5.756172839506172,8.88888888888889,2.747821404742934,4.720486111111111,10.333333333333334,3.5146587320942584,6.186868686868687,10.166666666666666,3.4675099336976394,6.011574074074074,9.555555555555555,3.6698211129770972,5.548611111111112,9.36111111111111,3.2769066639058577,4.883680555555555,8.583333333333334,2.83946719394207,6.5978260869565215,9.666666666666666,3.429206985223264,8.021929824561404,10.88888888888889,3.403739205918609,5.130341880341881,9.61111111111111,3.186101193577269,5.877995642701525,9.02777777777778,2.2464723953769186,0,0,0
V4-01.08.2024-C1SN.V12.csv,5.169135802469135,13.166666666666666,3.5113643375703685,6.595410628019324,10.47222222222222,3.7563248764407855,6.843434343434343,10.833333333333334,3.721979111614569,6.7272727272727275,11.416666666666666,3.506802790513704,5.535087719298246,8.944444444444445,3.232169115330226,4.72008547008547,7.861111111111111,2.191382154141326,3.963768115942029,9.75,2.560280586027881,3.9444444444444446,9.02777777777778,3.002603037366079,6.754166666666666,11.86111111111111,3.2746822904388515,7.188405797101449,11.11111111111111,3.6034296362243063,6.177469135802469,11.805555555555555,3.8207872136271015,4.817251461988304,9.02777777777778,2.998618162971164,6.203703703703704,8.583333333333334,3.0246214976242496,6.356481481481482,11.055555555555555,3.637009200939029,5.275,10.416666666666666,3.536956792615159,4.92948717948718,9.38888888888889,3.5901567137804733,8.23611111111111,12.52777777777778,4.078136281902441,7.6305555555555555,11.13888888888889,4.099696695543658,7.787037037037037,13.416666666666666,3.3879517409565225,5.268959435626102,9.36111111111111,2.18537339251577,0,0,0
V4-01.08.2024-C1SN.V15.csv,4.82260101010101,11.72222222222222,3.9823677193968328,7.178030303030303,11.5,2.7973077871733847,6.011111111111111,8.63888888888889,2.8043137279927897,8.323099415204679,11.194444444444445,3.019160499305877,5.489583333333333,9.083333333333334,2.3711632426842297,4.448028673835125,8.472222222222221,1.9533887134457062,2.632616487455197,6.111111111111111,1.5330173389023345,3.8680555555555554,8.333333333333334,2.684265753615147,7.62719298245614,12.166666666666666,3.814571142315137,5.852490421455939,11.416666666666666,4.438408000404823,9.958333333333334,11.805555555555555,1.9838273583289252,5.933760683760684,11.305555555555555,4.2578531061742275,6.782828282828283,11.72222222222222,4.172326122796723,7.838164251207729,12.22222222222222,4.035273868944271,4.556878306878307,10.77777777777778,3.2933771480637617,4.993589743589744,9.13888888888889,3.4829123188728133,6.506944444444445,11.25,4.108190714257656,9.001633986928105,11.25,3.304351300657273,5.289173789173789,11.666666666666666,4.154214912727467,5.854048964218456,11.25,3.0438324101832386,0,0,0
